bbl,bldg,m,og_address,zip code,cd,fc,ss,sa,cc,bin,dev_name,boro,units,transfer,new_address
3013790055,2,M,1491 SAINT JOHNS PLACE,11213,08,09,20,55,36,3036875,STERLING PLACE REHABS (SAINT JOHNS-STERLING),brooklyn,83, 11/28/2023,1491 SAINT JOHNS PLACE
3013790031,3,M,1506 STERLING PLACE,11213,08,09,20,55,36,3036861,STERLING PLACE REHABS (SAINT JOHNS-STERLING),brooklyn,83, 11/28/2023,1506 STERLING PLACE
3013730054,4,M,1511 STERLING PLACE,11213,08,09,20,55,36,3036569,STERLING PLACE REHABS (SAINT JOHNS-STERLING),brooklyn,83, 11/28/2023,1511 STERLING PLACE
3013810018,5,M,1640 STERLING PLACE,11233,08,09,20,55,41,3036911,STERLING PLACE REHABS (SAINT JOHNS-STERLING),brooklyn,83, 11/28/2023,1640 STERLING PLACE
3013790008,1,M,1448 STERLING PLACE,11213,08,09,20,55,36,3036855,STERLING PLACE REHABS (STERLING-BUFFALO),brooklyn,125, 11/28/2023,1448 STERLING PLACE
3013790011,2,M,1452 STERLING PLACE,11213,08,09,20,55,36,3036856,STERLING PLACE REHABS (STERLING-BUFFALO),brooklyn,125, 11/28/2023,1452 STERLING PLACE
3013800025,3,M,1568 STERLING PLACE,11213,08,09,20,55,36,3036888,STERLING PLACE REHABS (STERLING-BUFFALO),brooklyn,125, 11/28/2023,1568 STERLING PLACE
3013800028,4,M,1578 STERLING PLACE,11213,08,09,20,55,36,3036889,STERLING PLACE REHABS (STERLING-BUFFALO),brooklyn,125, 11/28/2023,1578 STERLING PLACE
3013800031,5,M,1588 STERLING PLACE,11213,08,09,20,55,36,3036890,STERLING PLACE REHABS (STERLING-BUFFALO),brooklyn,125, 11/28/2023,1588 STERLING PLACE
3013800034,6,M,1598 STERLING PLACE,11213,08,09,20,55,36,3036891,STERLING PLACE REHABS (STERLING-BUFFALO),brooklyn,125, 11/28/2023,1598 STERLING PLACE
3013750002,7,M,225 BUFFALO AVENUE,11213,08,09,20,55,41,3036630,STERLING PLACE REHABS (STERLING-BUFFALO),brooklyn,125, 11/28/2023,225 BUFFALO AVENUE
3035100016,,,2041 UNION STREET,11212,16,09,25,55,41,3000000,SUTTER AVENUE-UNION STREET,brooklyn,100, 11/28/2023,2041 UNION STREET
3035100007,,,2063 UNION STREET,11212,16,09,25,55,41,3000000,SUTTER AVENUE-UNION STREET,brooklyn,100, 11/28/2023,2063 UNION STREET
3035100006,,,2067 UNION STREET,11212,16,09,25,55,41,3000000,SUTTER AVENUE-UNION STREET,brooklyn,100, 11/28/2023,2067 UNION STREET
3035100001,1,M,2069 UNION STREET,11212,16,09,25,55,41,3080820,SUTTER AVENUE-UNION STREET,brooklyn,100, 11/28/2023,2069 UNION STREET
3035100001,1,,2079 UNION STREET,11212,16,09,25,55,41,3080820,SUTTER AVENUE-UNION STREET,brooklyn,100, 11/28/2023,2079 UNION STREET
3035100011,2,M,2045 UNION STREET,11212,16,09,25,55,41,3080825,SUTTER AVENUE-UNION STREET,brooklyn,100, 11/28/2023,2045 UNION STREET
3035100011,2,,2055 UNION STREET,11212,16,09,25,55,41,3080825,SUTTER AVENUE-UNION STREET,brooklyn,100, 11/28/2023,2055 UNION STREET
3035090059,3,,2068 UNION STREET,11212,16,09,25,55,41,3080818,SUTTER AVENUE-UNION STREET,brooklyn,100, 11/28/2023,2068 UNION STREET
3035090059,3,M,2058 UNION STREET,11212,16,09,25,55,41,3080818,SUTTER AVENUE-UNION STREET,brooklyn,100, 11/28/2023,2058 UNION STREET
3035490036,,,182 TAPSCOTT STREET,11212,16,09,19,55,41,3423994,TAPSCOTT STREET REHAB,brooklyn,155, 11/28/2023,182 TAPSCOTT STREET
,,,188 TAPSCOTT STREET,11212,16,09,19,55,41,,TAPSCOTT STREET REHAB,brooklyn,155, 11/28/2023,188 TAPSCOTT STREET
3035490039,,,190 TAPSCOTT STREET,11212,16,09,19,55,41,3081472,TAPSCOTT STREET REHAB,brooklyn,155, 11/28/2023,190 TAPSCOTT STREET
3035490041,,,194 TAPSCOTT STREET,11212,16,09,19,55,41,3000000,TAPSCOTT STREET REHAB,brooklyn,155, 11/28/2023,194 TAPSCOTT STREET
3035340001,1,M,725 HOWARD AVENUE,11212,16,08,25,55,41,3081227,TAPSCOTT STREET REHAB,brooklyn,155, 11/28/2023,725 HOWARD AVENUE
3035500034,2,,738 HOWARD AVENUE,11212,16,09,19,55,41,3081484,TAPSCOTT STREET REHAB,brooklyn,155, 11/28/2023,738 HOWARD AVENUE
3035500034,2,M,728 HOWARD AVENUE,11212,16,09,19,55,41,3081484,TAPSCOTT STREET REHAB,brooklyn,155, 11/28/2023,728 HOWARD AVENUE
3035490033,3,M,170 TAPSCOTT STREET,11212,16,09,19,55,41,3081471,TAPSCOTT STREET REHAB,brooklyn,155, 11/28/2023,170 TAPSCOTT STREET
3035500016,4,,185 TAPSCOTT STREET,11212,16,09,19,55,41,3081483,TAPSCOTT STREET REHAB,brooklyn,155, 11/28/2023,185 TAPSCOTT STREET
3035500016,4,M,175 TAPSCOTT STREET,11212,16,09,19,55,41,3081483,TAPSCOTT STREET REHAB,brooklyn,155, 11/28/2023,175 TAPSCOTT STREET
3035490036,5,M,184 TAPSCOTT STREET,11212,16,09,19,55,41,3423994,TAPSCOTT STREET REHAB,brooklyn,155, 11/28/2023,184 TAPSCOTT STREET
3035500011,6,,197 TAPSCOTT STREET,11212,16,09,19,55,41,3081482,TAPSCOTT STREET REHAB,brooklyn,155, 11/28/2023,197 TAPSCOTT STREET
3035500011,6,M,187 TAPSCOTT STREET,11212,16,09,19,55,41,3081482,TAPSCOTT STREET REHAB,brooklyn,155, 11/28/2023,187 TAPSCOTT STREET
3035490039,7,M,192 TAPSCOTT STREET,11212,16,09,19,55,41,3081472,TAPSCOTT STREET REHAB,brooklyn,155, 11/28/2023,192 TAPSCOTT STREET
3035500006,8,,209 TAPSCOTT STREET,11212,16,09,19,55,41,3081481,TAPSCOTT STREET REHAB,brooklyn,155, 11/28/2023,209 TAPSCOTT STREET
3035500006,8,M,199 TAPSCOTT STREET,11212,16,09,19,55,41,3081481,TAPSCOTT STREET REHAB,brooklyn,155, 11/28/2023,199 TAPSCOTT STREET
,,,N/A OAKLAND PLACE,,,,,,,,TWIN PARKS EAST (SITE 9),bronx,219,,N/A OAKLAND PLACE
2030940014,1,M,2070 CLINTON AVENUE,10457,06,15,32,79,15,2012652,TWIN PARKS EAST (SITE 9),bronx,219, 6/24/2025,2070 CLINTON AVENUE
2031430167,,,2251 WEBSTER AVENUE,10457,05,15,33,86,15,2000000,TWIN PARKS WEST (SITES 1 & 2),bronx,312, 10/31/2018,2251 WEBSTER AVENUE
2031430206,,,2273 WEBSTER AVENUE,10457,05,15,33,86,15,2000000,TWIN PARKS WEST (SITES 1 & 2),bronx,312, 10/31/2018,2273 WEBSTER AVENUE
2031437501,,,2291 WEBSTER AVENUE,10458,05,15,33,86,15,2000000,TWIN PARKS WEST (SITES 1 & 2),bronx,312, 10/31/2018,2291 WEBSTER AVENUE
2031437501,,,2303 WEBSTER AVENUE,10458,05,15,33,86,15,2000000,TWIN PARKS WEST (SITES 1 & 2),bronx,312, 10/31/2018,2303 WEBSTER AVENUE
2031437501,,,371 EAST 183RD STREET,10458,05,15,33,86,15,2130369,TWIN PARKS WEST (SITES 1 & 2),bronx,312, 10/31/2018,371 EAST 183 STREET
2031430206,,,380 EAST 183RD STREET,10458,05,15,33,86,15,2000000,TWIN PARKS WEST (SITES 1 & 2),bronx,312, 10/31/2018,380 EAST 183 STREET
2031430167,,,386 FORD STREET,10457,05,15,33,86,15,2000000,TWIN PARKS WEST (SITES 1 & 2),bronx,312, 10/31/2018,386 FORD STREET
2031437501,,,390 EAST 184TH STREET,10458,05,15,33,86,15,2000000,TWIN PARKS WEST (SITES 1 & 2),bronx,312, 10/31/2018,390 EAST 184 STREET
2031437501,,,394 EAST 184TH STREET,10458,05,15,33,86,15,2000000,TWIN PARKS WEST (SITES 1 & 2),bronx,312, 10/31/2018,394 EAST 184 STREET
2026780001,1,M,950 UNION AVENUE,10459,03,15,32,79,17,2005015,UNION AVENUE-EAST 163RD STREET,bronx,200, 09/28/2023,950 UNION AVENUE
2026800013,1,M,1135 PROSPECT AVENUE,10459,03,15,32,79,17,2091990,UNION AVENUE-EAST 166TH STREET,bronx,120, 09/28/2023,1135 PROSPECT AVENUE
2026800013,2,M,819 EAST 167TH STREET,10459,03,15,32,79,17,2091991,UNION AVENUE-EAST 166TH STREET,bronx,120, 09/28/2023,819 EAST 167 STREET
2026800013,2,M,817 EAST 167TH STREET,10459,03,15,32,79,17,2091991,UNION AVENUE-EAST 166TH STREET,bronx,120, 09/28/2023,817 EAST 167 STREET
2026800013,2,M,815 EAST 167TH STREET,10459,03,15,32,79,17,2091991,UNION AVENUE-EAST 166TH STREET,bronx,120, 09/28/2023,815 EAST 167 STREET
2026800013,2,M,813 EAST 167TH STREET,10459,03,15,32,79,17,2091991,UNION AVENUE-EAST 166TH STREET,bronx,120, 09/28/2023,813 EAST 167 STREET
2026800013,2,M,811 EAST 167TH STREET,10459,03,15,32,79,17,2091991,UNION AVENUE-EAST 166TH STREET,bronx,120, 09/28/2023,811 EAST 167 STREET
2026800001,3,M,1104 UNION AVENUE,10459,03,15,32,79,17,2091986,UNION AVENUE-EAST 166TH STREET,bronx,120, 09/28/2023,1104 UNION AVENUE
2026800001,3,M,1102 UNION AVENUE,10459,03,15,32,79,17,2091986,UNION AVENUE-EAST 166TH STREET,bronx,120, 09/28/2023,1102 UNION AVENUE
2026800001,3,M,1100 UNION AVENUE,10459,03,15,32,79,17,2091986,UNION AVENUE-EAST 166TH STREET,bronx,120, 09/28/2023,1100 UNION AVENUE
2026800001,3,M,1098 UNION AVENUE,10459,03,15,32,79,17,2091986,UNION AVENUE-EAST 166TH STREET,bronx,120, 09/28/2023,1098 UNION AVENUE
2026800001,3,M,1096 UNION AVENUE,10459,03,15,32,79,17,2091986,UNION AVENUE-EAST 166TH STREET,bronx,120, 09/28/2023,1096 UNION AVENUE
2026800001,4,M,815 EAST 166TH STREET,10459,03,15,32,79,17,2091985,UNION AVENUE-EAST 166TH STREET,bronx,120, 09/28/2023,815 EAST 166 STREET
2026800001,4,M,817 EAST 166TH STREET,10459,03,15,32,79,17,2091985,UNION AVENUE-EAST 166TH STREET,bronx,120, 09/28/2023,817 EAST 166 STREET
2026800001,4,M,819 EAST 166TH STREET,10459,03,15,32,79,17,2091985,UNION AVENUE-EAST 166TH STREET,bronx,120, 09/28/2023,819 EAST 166 STREET
2026800001,5,M,822 EAST 167TH STREET,10459,03,15,32,79,17,2091983,UNION AVENUE-EAST 166TH STREET,bronx,120, 09/28/2023,822 EAST 167 STREET
2026800001,5,M,820 EAST 167TH STREET,10459,03,15,32,79,17,2091983,UNION AVENUE-EAST 166TH STREET,bronx,120, 09/28/2023,820 EAST 167 STREET
2026800001,5,M,818 EAST 167TH STREET,10459,03,15,32,79,17,2091983,UNION AVENUE-EAST 166TH STREET,bronx,120, 09/28/2023,818 EAST 167 STREET
2026800001,6,M,1111 PROSPECT AVENUE,10459,03,15,32,79,17,2091984,UNION AVENUE-EAST 166TH STREET,bronx,120, 09/28/2023,1111 PROSPECT AVENUE
2026800001,6,M,1113 PROSPECT AVENUE,10459,03,15,32,79,17,2091984,UNION AVENUE-EAST 166TH STREET,bronx,120, 09/28/2023,1113 PROSPECT AVENUE
2026800001,6,M,1115 PROSPECT AVENUE,10459,03,15,32,79,17,2091984,UNION AVENUE-EAST 166TH STREET,bronx,120, 09/28/2023,1115 PROSPECT AVENUE
2028790032,,,1921 UNIVERSITY AVENUE,10453,05,13,31,86,14,2000000,UNIVERSITY AVENUE REHAB,bronx,230, 6/24/2025,1921 UNIVERSITY AVENUE
2028790043,1,M,1865 UNIVERSITY AVENUE,10453,05,13,31,86,14,2009058,UNIVERSITY AVENUE REHAB,bronx,230, 6/24/2025,1865 UNIVERSITY AVENUE
2028790041,2,M,1875 UNIVERSITY AVENUE,10453,05,13,31,86,14,2009057,UNIVERSITY AVENUE REHAB,bronx,230, 6/24/2025,1875 UNIVERSITY AVENUE
2028790033,3,M,1895 UNIVERSITY AVENUE,10453,05,13,31,86,14,2009055,UNIVERSITY AVENUE REHAB,bronx,230, 6/24/2025,1895 UNIVERSITY AVENUE
2028790030,4,M,1925 UNIVERSITY AVENUE,10453,05,13,31,86,14,2009054,UNIVERSITY AVENUE REHAB,bronx,230, 6/24/2025,1925 UNIVERSITY AVENUE
2028790030,4,M,1927 UNIVERSITY AVENUE,10453,05,13,31,86,14,2009054,UNIVERSITY AVENUE REHAB,bronx,230, 6/24/2025,1927 UNIVERSITY AVENUE
1021320047,1,M,501 WEST 176TH STREET,10033,12,13,31,72,10,1063193,WASHINGTON HEIGHTS REHAB (GROUPS 1&2),manhattan,216, 11/30/2020,501 WEST 176 STREET
1021320047,1,,2340 AMSTERDAM AVENUE,10033,12,13,31,72,10,1063193,WASHINGTON HEIGHTS REHAB (GROUPS 1&2),manhattan,216, 11/30/2020,2340 AMSTERDAM AVENUE
1021320047,1,,2346 AMSTERDAM AVENUE,10033,12,13,31,72,10,1063193,WASHINGTON HEIGHTS REHAB (GROUPS 1&2),manhattan,216, 11/30/2020,2346 AMSTERDAM AVENUE
1021320047,1,M,500 WEST 177TH STREET,10033,12,13,31,72,10,1063193,WASHINGTON HEIGHTS REHAB (GROUPS 1&2),manhattan,216, 11/30/2020,500 WEST 177 STREET
1021320110,2,M,503 WEST 177TH STREET,10033,12,13,31,72,10,1063213,WASHINGTON HEIGHTS REHAB (GROUPS 1&2),manhattan,216, 11/30/2020,503 WEST 177 STREET
1021320114,3,M,511 WEST 177TH STREET,10033,12,13,31,72,10,1063215,WASHINGTON HEIGHTS REHAB (GROUPS 1&2),manhattan,216, 11/30/2020,511 WEST 177 STREET
1021320100,4,,514 WEST 177TH STREET,10033,12,13,31,72,10,1063209,WASHINGTON HEIGHTS REHAB (GROUPS 1&2),manhattan,216, 11/30/2020,514 WEST 177 STREET
1021320100,4,M,506 WEST 177TH STREET,10033,12,13,31,72,10,1063209,WASHINGTON HEIGHTS REHAB (GROUPS 1&2),manhattan,216, 11/30/2020,506 WEST 177 STREET
1021320094,5,M,509 WEST 176TH STREET,10033,12,13,31,72,10,1063207,WASHINGTON HEIGHTS REHAB (GROUPS 1&2),manhattan,216, 11/30/2020,509 WEST 176 STREET
1021100071,2,M,450 WEST 164TH STREET,10032,12,13,31,72,10,1062623,WASHINGTON HEIGHTS REHAB PHASE III (FORT WASHINGTON),manhattan,88, 11/30/2020,450 WEST 164 STREET
1021110038,3,M,457 WEST 164TH STREET,10032,12,13,31,72,10,1062639,WASHINGTON HEIGHTS REHAB PHASE III (FORT WASHINGTON),manhattan,88, 11/30/2020,457 WEST 164 STREET
1021110040,4,M,461 WEST 164TH STREET,10032,12,13,31,72,10,1062640,WASHINGTON HEIGHTS REHAB PHASE III (FORT WASHINGTON),manhattan,88, 11/30/2020,461 WEST 164 STREET
1021110041,5,M,463 WEST 164TH STREET,10032,12,13,31,72,10,1062641,WASHINGTON HEIGHTS REHAB PHASE III (FORT WASHINGTON),manhattan,88, 11/30/2020,463 WEST 164 STREET
1021110042,6,M,465 WEST 164TH STREET,10032,12,13,31,72,10,1062642,WASHINGTON HEIGHTS REHAB PHASE III (FORT WASHINGTON),manhattan,88, 11/30/2020,465 WEST 164 STREET
1021210051,7,M,500 WEST 164TH STREET,10032,12,13,31,72,10,1062903,WASHINGTON HEIGHTS REHAB PHASE III (FORT WASHINGTON),manhattan,88, 11/30/2020,500 WEST 164 STREET
1021110006,8,,2111 AMSTERDAM AVENUE,10032,12,13,31,72,10,1062631,WASHINGTON HEIGHTS REHAB PHASE III (FORT WASHINGTON),manhattan,88, 11/30/2020,2111 AMSTERDAM AVENUE
1021110005,8,M,2109 AMSTERDAM AVENUE,10032,12,13,31,72,10,1062630,WASHINGTON HEIGHTS REHAB PHASE III (FORT WASHINGTON),manhattan,88, 11/30/2020,2109 AMSTERDAM AVENUE
1021150060,1,M,545 WEST 156TH STREET,10032,12,13,31,71,10,1062726,WASHINGTON HEIGHTS REHAB PHASE III (HARLEM RIVER),manhattan,14, 11/30/2020,545 WEST 156 STREET
1021320106,1,M,502 WEST 177TH STREET,10033,12,13,31,72,10,1063212,WASHINGTON HEIGHTS REHAB PHASE IV (C),manhattan,32, 11/30/2020,502 WEST 177 STREET
1021320084,2,M,506 WEST 176TH STREET,10033,12,13,31,72,10,1063203,WASHINGTON HEIGHTS REHAB PHASE IV (C),manhattan,32, 11/30/2020,506 WEST 176 STREET
1021320082,3,M,510 WEST 176TH STREET,10033,12,13,31,72,10,1063202,WASHINGTON HEIGHTS REHAB PHASE IV (D),manhattan,32, 11/30/2020,510 WEST 176 STREET
1021320080,4,M,514 WEST 176TH STREET,10033,12,13,31,72,10,1063201,WASHINGTON HEIGHTS REHAB PHASE IV (D),manhattan,32, 11/30/2020,514 WEST 176 STREET
3013410001,1,M,1625 DEAN STREET,11213,08,09,20,56,36,3324581,WEEKSVILLE GARDENS,brooklyn,257, 02/12/2020,1625 DEAN STREET
3013410001,1,M,1615 DEAN STREET,11213,08,09,20,56,36,3324581,WEEKSVILLE GARDENS,brooklyn,257, 02/12/2020,1615 DEAN STREET
3013410001,1,M,1605 DEAN STREET,11213,08,09,20,56,36,3324581,WEEKSVILLE GARDENS,brooklyn,257, 02/12/2020,1605 DEAN STREET
3013410001,1,M,1595 DEAN STREET,11213,08,09,20,56,36,3324581,WEEKSVILLE GARDENS,brooklyn,257, 02/12/2020,1595 DEAN STREET
3013410001,1,M,1585 DEAN STREET,11213,08,09,20,56,36,3324581,WEEKSVILLE GARDENS,brooklyn,257, 02/12/2020,1585 DEAN STREET
5001960001,1,M,820 HENDERSON AVENUE,10310,01,11,23,61,49,5095813,WEST BRIGHTON I,staten island,490, 6/26/2024,820 HENDERSON AVENUE
5001960001,17,,778GAR HENDERSON AVENUE,10310,01,11,23,61,49,5146063,WEST BRIGHTON I,staten island,490, 6/26/2024,778 HENDERSON AVENUE
5001960001,2,M,806 HENDERSON AVENUE,10310,01,11,23,61,49,5095814,WEST BRIGHTON I,staten island,490, 6/26/2024,806 HENDERSON AVENUE
5001960001,3,M,780 HENDERSON AVENUE,10310,01,11,23,61,49,5095815,WEST BRIGHTON I,staten island,490, 6/26/2024,780 HENDERSON AVENUE
5001960001,4,,770 HENDERSON AVENUE,10310,01,11,23,61,49,5095816,WEST BRIGHTON I,staten island,490, 6/26/2024,770 HENDERSON AVENUE
5001960001,4,M,778 HENDERSON AVENUE,10310,01,11,23,61,49,5095816,WEST BRIGHTON I,staten island,490, 6/26/2024,778 HENDERSON AVENUE
5001960001,4,,210 BROADWAY,10310,01,11,23,61,49,5095816,WEST BRIGHTON I,staten island,490, 6/26/2024,210 BROADWAY
5001960001,5,M,810 HENDERSON AVENUE,10310,01,11,23,61,49,5095817,WEST BRIGHTON I,staten island,490, 6/26/2024,810 HENDERSON AVENUE
5001960001,5,,814 HENDERSON AVENUE,10310,01,11,23,61,49,5095817,WEST BRIGHTON I,staten island,490, 6/26/2024,814 HENDERSON AVENUE
5001960001,6,M,240 BROADWAY,10310,01,11,23,61,49,5095818,WEST BRIGHTON I,staten island,490, 6/26/2024,240 BROADWAY
5001960001,6,,230 BROADWAY,10310,01,11,23,61,49,5095818,WEST BRIGHTON I,staten island,490, 6/26/2024,230 BROADWAY
5001960001,7,M,1077 CASTLETON AVENUE,10310,01,11,23,61,49,5095819,WEST BRIGHTON I,staten island,490, 6/26/2024,1077 CASTLETON AVENUE
5001960001,8,M,1075 CASTLETON AVENUE,10310,01,11,23,61,49,5095820,WEST BRIGHTON I,staten island,490, 6/26/2024,1075 CASTLETON AVENUE
5001960001,10,M,157 ALASKA STREET,10310,01,11,23,61,49,5095822,WEST BRIGHTON II,staten island,490, 6/26/2024,157 ALASKA STREET
5001960001,11,M,155 ALASKA STREET,10310,01,11,23,61,49,5136037,WEST BRIGHTON II,staten island,490, 6/26/2024,155 ALASKA STREET
5001960001,12,M,1115 CASTLETON AVENUE,10310,01,11,23,61,49,5095824,WEST BRIGHTON II,staten island,490, 6/26/2024,1115 CASTLETON AVENUE
5001960001,13,M,1085 CASTLETON AVENUE,10310,01,11,23,61,49,5095825,WEST BRIGHTON II,staten island,490, 6/26/2024,1085 CASTLETON AVENUE
5001960001,13,,1083 CASTLETON AVENUE,10310,01,11,23,61,49,5095825,WEST BRIGHTON II,staten island,490, 6/26/2024,1083 CASTLETON AVENUE
5001960001,14,M,1065 CASTLETON AVENUE,10310,01,11,23,61,49,5095826,WEST BRIGHTON II,staten island,490, 6/26/2024,1065 CASTLETON AVENUE
5001960001,15,M,260 BROADWAY,10310,01,11,23,61,49,5095827,WEST BRIGHTON II,staten island,490, 6/26/2024,260 BROADWAY
5001960001,16,M,244 BROADWAY,10310,01,11,23,61,49,5095828,WEST BRIGHTON II,staten island,490, 6/26/2024,244 BROADWAY
5001960001,9,M,159 ALASKA STREET,10310,01,11,23,61,49,5095821,WEST BRIGHTON II,staten island,490, 6/26/2024,159 ALASKA STREET
3021400026,1,,327 ROEBLING STREET,11211,01,07,18,50,34,3341975,WILLIAMS PLAZA,brooklyn,577, 02/12/2020,327 ROEBLING STREET
3021400026,1,M,325 ROEBLING STREET,11211,01,07,18,50,34,3341975,WILLIAMS PLAZA,brooklyn,577, 02/12/2020,325 ROEBLING STREET
3021400026,1,,333 ROEBLING STREET,11211,01,07,18,50,34,3341975,WILLIAMS PLAZA,brooklyn,577, 02/12/2020,333 ROEBLING STREET
3021400026,1,,323 ROEBLING STREET,11211,01,07,18,50,34,3341975,WILLIAMS PLAZA,brooklyn,577, 02/12/2020,323 ROEBLING STREET
3021400026,1,,321 ROEBLING STREET,11211,01,07,18,50,34,3341975,WILLIAMS PLAZA,brooklyn,577, 02/12/2020,321 ROEBLING STREET
3021400026,2,M,195 DIVISION AVENUE,11211,01,07,18,50,34,3251681,WILLIAMS PLAZA,brooklyn,577, 02/12/2020,195 DIVISION AVENUE
3021410019,3,M,255 HAVEMEYER STREET,11211,01,07,18,50,34,3341976,WILLIAMS PLAZA,brooklyn,577, 02/12/2020,255 HAVEMEYER STREET
3021410019,3,,253 HAVEMEYER STREET,11211,01,07,18,50,34,3341976,WILLIAMS PLAZA,brooklyn,577, 02/12/2020,253 HAVEMEYER STREET
3030250070,,,139 SCHOLES STREET,11206,01,07,18,53,34,3070826,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,139 SCHOLES STREET
3030240001,1,M,87 TEN EYCK WALK,11206,01,07,18,53,34,3327883,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,87 TEN EYCK WALK
3030240001,1,,174 LEONARD STREET,11206,01,07,18,53,34,3327883,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,174 LEONARD STREET
3030240001,1,M,89 TEN EYCK WALK,11206,01,07,18,53,34,3327883,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,89 TEN EYCK WALK
3030240001,1,,178 LEONARD STREET,11206,01,07,18,53,34,3327883,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,178 LEONARD STREET
3030240001,1,,176 LEONARD STREET,11206,01,07,18,53,34,3327883,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,176 LEONARD STREET
3030240001,1,M,92 MAUJER STREET,11206,01,07,18,53,34,3327883,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,92 MAUJER STREET
3030240001,1,M,90 MAUJER STREET,11206,01,07,18,53,34,3327883,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,90 MAUJER STREET
3030240001,1,M,94 MAUJER STREET,11206,01,07,18,53,34,3327883,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,94 MAUJER STREET
3030240001,1,M,91 TEN EYCK WALK,11206,01,07,18,53,34,3327883,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,91 TEN EYCK WALK
3030240001,1,M,93 TEN EYCK WALK,11206,01,07,18,53,34,3327883,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,93 TEN EYCK WALK
3030240001,1,M,95 TEN EYCK WALK,11206,01,07,18,53,34,3327883,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,95 TEN EYCK WALK
3030260001,10,M,183 TEN EYCK WALK,11206,01,07,18,53,34,3327889,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,183 TEN EYCK WALK
3030260001,10,M,180 MAUJER STREET,11206,01,07,18,53,34,3327889,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,180 MAUJER STREET
3030260001,10,,176 MAUJER STREET,11206,01,07,18,53,34,3327889,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,176 MAUJER STREET
3030260001,10,M,178 MAUJER STREET,11206,01,07,18,53,34,3327889,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,178 MAUJER STREET
3030260001,10,M,182 MAUJER STREET,11206,01,07,18,53,34,3327889,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,182 MAUJER STREET
3030260001,10,M,184 MAUJER STREET,11206,01,07,18,53,34,3327889,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,184 MAUJER STREET
3030260001,10,M,185 TEN EYCK WALK,11206,01,07,18,53,34,3327889,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,185 TEN EYCK WALK
3030260001,10,M,187 TEN EYCK WALK,11206,01,07,18,53,34,3327889,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,187 TEN EYCK WALK
3030260001,11,M,164 TEN EYCK WALK,11206,01,07,18,53,34,3344971,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,164 TEN EYCK WALK
3030260001,11,,222 GRAHAM AVENUE,11206,01,07,18,53,34,3344971,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,222 GRAHAM AVENUE
3030260001,11,M,166 TEN EYCK WALK,11206,01,07,18,53,34,3344971,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,166 TEN EYCK WALK
3030260001,11,M,168 TEN EYCK WALK,11206,01,07,18,53,34,3344971,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,168 TEN EYCK WALK
3030260001,11,M,169 STAGG WALK,11206,01,07,18,53,34,3344971,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,169 STAGG WALK
3030260001,11,M,181 STAGG WALK,11206,01,07,18,53,34,3344971,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,181 STAGG WALK
3030260001,12,M,186 TEN EYCK WALK,11206,01,07,18,53,34,3327888,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,186 TEN EYCK WALK
3030260001,12,M,188 TEN EYCK WALK,11206,01,07,18,53,34,3327888,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,188 TEN EYCK WALK
3030260001,12,M,190 TEN EYCK WALK,11206,01,07,18,53,34,3327888,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,190 TEN EYCK WALK
3030260001,12,M,197 STAGG WALK,11206,01,07,18,53,34,3327888,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,197 STAGG WALK
3030260001,12,M,199 STAGG WALK,11206,01,07,18,53,34,3327888,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,199 STAGG WALK
3030260001,13,,210 GRAHAM AVENUE,11206,01,07,18,53,34,3344974,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,210 GRAHAM AVENUE
3030260001,13,M,160 STAGG WALK,11206,01,07,18,53,34,3344974,WILLIAMSBURG,brooklyn,"1,621", 12/28/2021,160 STAGG WALK
