,BBL,BLDG#,M,ADDRESS,ZIP CODE,CD #,FC #,SS #,SA #,CC #,BIN#
1354,3043690011,4,,520 STANLEY AVENUE,11207,05,08,19,60,42,3324010
1355,3043690011,4,,530 STANLEY AVENUE,11207,05,08,19,60,42,3324010
1356,1020080013,1,M,120 WEST 140TH STREET,10030,10,13,30,70,09,1060054
1357,1020080013,1,M,120 WEST 140TH STREET,10030,10,13,30,70,09,1060054
1358,3035080034,,,1180 EAST NEW YORK AVENUE,11212,16,09,25,55,41,3000000
1359,3035080036,,,1186 EAST NEW YORK AVENUE,11212,16,09,25,55,41,3000000
1360,3035080041,,,662 RALPH AVENUE,11212,16,09,25,55,41,3080788
1361,3035080038,1,M,1196 EAST NEW YORK AVENUE,11212,16,09,25,55,41,3080787
1362,3035080042,2,M,672 RALPH AVENUE,11212,16,09,25,55,41,3080789
1363,3035080046,3,M,682 RALPH AVENUE,11212,16,09,25,55,41,3080790
1364,3035080050,4,M,692 RALPH AVENUE,11212,16,09,25,55,41,3080791
1365,3035080054,5,M,698 RALPH AVENUE,11212,16,09,25,55,41,3080792
1366,3047950016,1,,681 MAPLE STREET,11203,09,09,20,43,40,3106612
1367,3047950016,1,,720 EAST NEW YORK AVENUE,11203,09,09,20,43,40,3106612
1368,3047950016,1,,722 EAST NEW YORK AVENUE,11203,09,09,20,43,40,3106612
1369,3047950016,1,M,728 EAST NEW YORK AVENUE,11203,09,09,20,43,40,3106612
1370,3047950016,1,,730 EAST NEW YORK AVENUE,11203,09,09,20,43,40,3106612
1371,3047950016,1,,726 EAST NEW YORK AVENUE,11203,09,09,20,43,40,3106612
1372,3045940064,1,M,955 RUTLAND ROAD,11212,17,09,19,58,41,3099358
1373,2035930001,1,M,1710 LAFAYETTE AVENUE,10473,09,14,34,85,18,2092700
1374,2035930001,2,M,750 CROES AVENUE,10473,09,14,34,85,18,2092699
1375,2035930001,3,M,710 CROES AVENUE,10473,09,14,34,85,18,2092698
1376,2035930001,4,M,715 NOBLE AVENUE,10473,09,14,34,85,18,2092701
1377,2035940001,5,M,710 NOBLE AVENUE,10473,09,14,34,85,18,2021985
1378,2035940001,5,,712 NOBLE AVENUE,10473,09,14,34,85,18,2021985
1379,2035980017,6,M,740 BEACH AVENUE,10473,09,14,34,85,18,2092707
1380,2035980017,7,M,1810 LAFAYETTE AVENUE,10473,09,14,34,85,18,2092706
1381,2035930001,8,,717GAR NOBLE AVENUE,10473,09,14,34,85,18,2112991
1382,1020120023,,,111 WEST 143RD STREET,10030,10,13,30,71,09,1000000
1383,1020120023,,,113 WEST 143RD STREET,10030,10,13,30,71,09,1000000
1384,1020070044,,,114 WEST 139TH STREET,10030,10,13,30,70,09,1000000
1385,1020110008,,,155 WEST 142ND STREET,10030,10,13,30,71,09,1000000
1386,1020120009,,,155 WEST 143RD STREET,10030,10,13,30,71,09,1000000
1387,1020110007,,,157 WEST 142ND STREET,10030,10,13,30,71,09,1000000
1388,1020120009,,,157 WEST 143RD STREET,10030,10,13,30,71,09,1000000
1389,1020130026,1,M,109 WEST 144TH STREET,10030,10,13,30,71,09,1060169
1390,1020150005,10,M,164 WEST 147TH STREET,10039,10,13,30,71,09,1079768
1391,1020150005,10,,2537 A C POWELL BOULEVARD,10039,10,13,30,71,09,1079768
1392,1020150005,11,M,2533 A C POWELL BOULEVARD,10039,10,13,30,71,09,1079767
1393,1020150005,12,M,2529 A C POWELL BOULEVARD,10039,10,13,30,71,09,1079766
1394,1020150005,13,M,2525 A C POWELL BOULEVARD,10039,10,13,30,71,09,1079765
1395,1020120061,14,M,164 WEST 144TH STREET,10030,10,13,30,71,09,1060155
1396,1020120061,14,,2477 A C POWELL BOULEVARD,10030,10,13,30,71,09,1060155
1397,1020120063,15,M,2473 A C POWELL BOULEVARD,10030,10,13,30,71,09,1060156
1398,1020120064,16,M,2469 A C POWELL BOULEVARD,10030,10,13,30,71,09,1060157
1399,1020120003,17,M,2465 A C POWELL BOULEVARD,10030,10,13,30,71,09,1060129
1400,1020120001,18,,2461 A C POWELL BOULEVARD,10030,10,13,30,71,09,1060128
1401,1020120001,18,M,167 WEST 143RD STREET,10030,10,13,30,71,09,1060128
1402,1020120006,19,M,163 WEST 143RD STREET,10030,10,13,30,71,09,1060130
1403,1020130024,2,M,113 WEST 144TH STREET,10030,10,13,30,71,09,1060168
1404,1020120008,20,M,159 WEST 143RD STREET,10030,10,13,30,71,09,1060131
1405,1020120011,21,M,151 WEST 143RD STREET,10030,10,13,30,71,09,1060132
1406,1020120014,22,M,145 WEST 143RD STREET,10030,10,13,30,71,09,1060133
1407,1020120015,23,M,143 WEST 143RD STREET,10030,10,13,30,71,09,1060134
1408,1020120018,24,M,135 WEST 143RD STREET,10030,10,13,30,71,09,1060136
1409,1020120020,25,M,131 WEST 143RD STREET,10030,10,13,30,71,09,1060137
1410,1020110033,26,M,649 MALCOLM X BOULEVARD,10037,10,13,30,71,09,1060117
1411,1020110031,27,M,645 MALCOLM X BOULEVARD,10037,10,13,30,71,09,1060116
1412,1020110022,28,M,129 WEST 142ND STREET,10030,10,13,30,71,09,1060111
1413,1020110015,29,M,141 WEST 142ND STREET,10030,10,13,30,71,09,1060107
1414,1020090004,39,M,2405 A C POWELL BOULEVARD,10030,10,13,30,70,09,1060060
1415,1020090003,40,M,2403 A C POWELL BOULEVARD,10030,10,13,30,70,09,1060059
1416,1020090001,41,,2401 A C POWELL BOULEVARD,10030,10,13,30,70,09,1060058
1417,1020090001,41,M,173 WEST 140TH STREET,10030,10,13,30,70,09,1060058
1418,1020070057,42,M,138 WEST 139TH STREET,10030,10,13,30,70,09,1060048
1419,1020070056,43,M,136 WEST 139TH STREET,10030,10,13,30,70,09,1060047
1420,1020070042,46,M,110 WEST 139TH STREET,10030,10,13,30,70,09,1060037
1421,1020110009,47,M,151 WEST 142ND STREET,10030,10,13,30,71,09,1076698
1422,1020110009,47,,153 WEST 142ND STREET,10030,10,13,30,71,09,1076698
1423,2026260001,1,M,845 CAULDWELL AVENUE,10456,01,15,32,79,17,2091326
1424,2026260001,1,M,851 CAULDWELL AVENUE,10456,01,15,32,79,17,2091326
1425,2026260001,1,M,855 CAULDWELL AVENUE,10456,01,15,32,79,17,2091326
1426,2026260001,1,M,861 CAULDWELL AVENUE,10456,01,15,32,79,17,2091326
1427,2026260001,1,M,865 CAULDWELL AVENUE,10456,01,15,32,79,17,2091326
1428,2026260001,2,M,821 CAULDWELL AVENUE,10456,01,15,32,79,17,2091325
1429,2026960005,1,M,839 REV JAMES A POLITE AVENUE,10459,02,14,32,85,17,2092000
1430,2026960005,1,M,845 REV JAMES A POLITE AVENUE,10459,02,14,32,85,17,2092000
1431,2026960005,1,M,851 REV JAMES A POLITE AVENUE,10459,02,14,32,85,17,2092000
1432,2026960005,1,M,857 REV JAMES A POLITE AVENUE,10459,02,14,32,85,17,2092000
1433,2026960005,1,M,863 REV JAMES A POLITE AVENUE,10459,02,14,32,85,17,2092000
1434,2026960005,1,M,869 REV JAMES A POLITE AVENUE,10459,02,14,32,85,17,2092000
1435,2026960005,1,M,875 REV JAMES A POLITE AVENUE,10459,02,14,32,85,17,2092000
1436,2026960005,1,M,881 REV JAMES A POLITE AVENUE,10459,02,14,32,85,17,2092000
1437,2026960005,2,M,820 HEWITT PLACE,10459,02,14,32,85,17,2092001
1438,2026960005,2,M,826 HEWITT PLACE,10459,02,14,32,85,17,2092001
1439,2026960005,2,M,832 HEWITT PLACE,10459,02,14,32,85,17,2092001
1440,2026960005,2,M,840 HEWITT PLACE,10459,02,14,32,85,17,2092001
1441,2026960005,2,M,846 HEWITT PLACE,10459,02,14,32,85,17,2092001
1442,2026960005,2,M,852 HEWITT PLACE,10459,02,14,32,85,17,2092001
1443,3013790052,,,1487 SAINT JOHNS PLACE,11213,08,09,20,55,36,3036873
1444,3013790063,1,M,1483 SAINT JOHNS PLACE,11213,08,09,20,55,36,3036877
1445,3013790055,2,M,1491 SAINT JOHNS PLACE,11213,08,09,20,55,36,3036875
1446,3013790031,3,M,1506 STERLING PLACE,11213,08,09,20,55,36,3036861
1447,3013730054,4,M,1511 STERLING PLACE,11213,08,09,20,55,36,3036569
1448,3013810018,5,M,1640 STERLING PLACE,11233,08,09,20,55,41,3036911
1449,3013790008,1,M,1448 STERLING PLACE,11213,08,09,20,55,36,3036855
1450,3013790011,2,M,1452 STERLING PLACE,11213,08,09,20,55,36,3036856
1451,3013800025,3,M,1568 STERLING PLACE,11213,08,09,20,55,36,3036888
1452,3013800028,4,M,1578 STERLING PLACE,11213,08,09,20,55,36,3036889
1453,3013800031,5,M,1588 STERLING PLACE,11213,08,09,20,55,36,3036890
1454,3013800034,6,M,1598 STERLING PLACE,11213,08,09,20,55,36,3036891
1455,3013750002,7,M,225 BUFFALO AVENUE,11213,08,09,20,55,41,3036630
1456,3035100016,,,2041 UNION STREET,11212,16,09,25,55,41,3000000
1457,3035100007,,,2063 UNION STREET,11212,16,09,25,55,41,3000000
1458,3035100006,,,2067 UNION STREET,11212,16,09,25,55,41,3000000
1459,3035100001,1,M,2069 UNION STREET,11212,16,09,25,55,41,3080820
1460,3035100001,1,,2079 UNION STREET,11212,16,09,25,55,41,3080820
1461,3035100011,2,M,2045 UNION STREET,11212,16,09,25,55,41,3080825
1462,3035100011,2,,2055 UNION STREET,11212,16,09,25,55,41,3080825
1463,3035090059,3,,2068 UNION STREET,11212,16,09,25,55,41,3080818
1464,3035090059,3,M,2058 UNION STREET,11212,16,09,25,55,41,3080818
1465,3035490036,,,182 TAPSCOTT STREET,11212,16,09,19,55,41,3423994
1466,,,,188 TAPSCOTT STREET,11212,16,09,19,55,41,
1467,3035490039,,,190 TAPSCOTT STREET,11212,16,09,19,55,41,3081472
1468,3035490041,,,194 TAPSCOTT STREET,11212,16,09,19,55,41,3000000
1469,3035340001,1,M,725 HOWARD AVENUE,11212,16,08,25,55,41,3081227
1470,3035500034,2,,738 HOWARD AVENUE,11212,16,09,19,55,41,3081484
1471,3035500034,2,M,728 HOWARD AVENUE,11212,16,09,19,55,41,3081484
1472,3035490033,3,M,170 TAPSCOTT STREET,11212,16,09,19,55,41,3081471
1473,3035500016,4,,185 TAPSCOTT STREET,11212,16,09,19,55,41,3081483
1474,3035500016,4,M,175 TAPSCOTT STREET,11212,16,09,19,55,41,3081483
1475,3035490036,5,M,184 TAPSCOTT STREET,11212,16,09,19,55,41,3423994
1476,3035500011,6,,197 TAPSCOTT STREET,11212,16,09,19,55,41,3081482
1477,3035500011,6,M,187 TAPSCOTT STREET,11212,16,09,19,55,41,3081482
1478,3035490039,7,M,192 TAPSCOTT STREET,11212,16,09,19,55,41,3081472
1479,3035500006,8,,209 TAPSCOTT STREET,11212,16,09,19,55,41,3081481
1480,3035500006,8,M,199 TAPSCOTT STREET,11212,16,09,19,55,41,3081481
1481,,,,N/A OAKLAND PLACE,,,,,,,
1482,2030940014,1,M,2070 CLINTON AVENUE,10457,06,15,32,79,15,2012652
1483,2031430167,,,2251 WEBSTER AVENUE,10457,05,15,33,86,15,2000000
1484,2031430206,,,2273 WEBSTER AVENUE,10457,05,15,33,86,15,2000000
1485,2031437501,,,2291 WEBSTER AVENUE,10458,05,15,33,86,15,2000000
1486,2031437501,,,2303 WEBSTER AVENUE,10458,05,15,33,86,15,2000000
1487,2031437501,,,371 EAST 183RD STREET,10458,05,15,33,86,15,2130369
1488,2031430206,,,380 EAST 183RD STREET,10458,05,15,33,86,15,2000000
1489,2031430167,,,386 FORD STREET,10457,05,15,33,86,15,2000000
1490,2031437501,,,390 EAST 184TH STREET,10458,05,15,33,86,15,2000000
1491,2031437501,,,394 EAST 184TH STREET,10458,05,15,33,86,15,2000000
1492,2031430155,1,M,"365 FORD STREET, WING D",10457,05,15,33,86,15,2092394
1493,2026780001,1,M,950 UNION AVENUE,10459,03,15,32,79,17,2005015
1494,2026800013,1,M,1135 PROSPECT AVENUE,10459,03,15,32,79,17,2091990
1495,2026800013,2,M,819 EAST 167TH STREET,10459,03,15,32,79,17,2091991
1496,2026800013,2,M,817 EAST 167TH STREET,10459,03,15,32,79,17,2091991
1497,2026800013,2,M,815 EAST 167TH STREET,10459,03,15,32,79,17,2091991
1498,2026800013,2,M,813 EAST 167TH STREET,10459,03,15,32,79,17,2091991
1499,2026800013,2,M,811 EAST 167TH STREET,10459,03,15,32,79,17,2091991
1500,2026800001,3,M,1104 UNION AVENUE,10459,03,15,32,79,17,2091986
1501,2026800001,3,M,1102 UNION AVENUE,10459,03,15,32,79,17,2091986
1502,2026800001,3,M,1100 UNION AVENUE,10459,03,15,32,79,17,2091986
1503,2026800001,3,M,1098 UNION AVENUE,10459,03,15,32,79,17,2091986
1504,2026800001,3,M,1096 UNION AVENUE,10459,03,15,32,79,17,2091986
1505,2026800001,4,M,815 EAST 166TH STREET,10459,03,15,32,79,17,2091985
1506,2026800001,4,M,817 EAST 166TH STREET,10459,03,15,32,79,17,2091985
1507,2026800001,4,M,819 EAST 166TH STREET,10459,03,15,32,79,17,2091985
1508,2026800001,5,M,822 EAST 167TH STREET,10459,03,15,32,79,17,2091983
1509,2026800001,5,M,820 EAST 167TH STREET,10459,03,15,32,79,17,2091983
1510,2026800001,5,M,818 EAST 167TH STREET,10459,03,15,32,79,17,2091983
1511,2026800001,6,M,1111 PROSPECT AVENUE,10459,03,15,32,79,17,2091984
1512,2026800001,6,M,1113 PROSPECT AVENUE,10459,03,15,32,79,17,2091984
1513,2026800001,6,M,1115 PROSPECT AVENUE,10459,03,15,32,79,17,2091984
1514,2028790032,,,1921 UNIVERSITY AVENUE,10453,05,13,31,86,14,2000000
1515,2028790043,1,M,1865 UNIVERSITY AVENUE,10453,05,13,31,86,14,2009058
1516,2028790041,2,M,1875 UNIVERSITY AVENUE,10453,05,13,31,86,14,2009057
1517,2028790033,3,M,1895 UNIVERSITY AVENUE,10453,05,13,31,86,14,2009055
1518,2028790030,4,M,1925 UNIVERSITY AVENUE,10453,05,13,31,86,14,2009054
1519,2028790030,4,M,1927 UNIVERSITY AVENUE,10453,05,13,31,86,14,2009054
1520,1021320047,1,M,501 WEST 176TH STREET,10033,12,13,31,72,10,1063193
1521,1021320047,1,,2340 AMSTERDAM AVENUE,10033,12,13,31,72,10,1063193
1522,1021320047,1,,2346 AMSTERDAM AVENUE,10033,12,13,31,72,10,1063193
1523,1021320047,1,M,500 WEST 177TH STREET,10033,12,13,31,72,10,1063193
1524,1021320110,2,M,503 WEST 177TH STREET,10033,12,13,31,72,10,1063213
1525,1021320114,3,M,511 WEST 177TH STREET,10033,12,13,31,72,10,1063215
1526,1021320100,4,,514 WEST 177TH STREET,10033,12,13,31,72,10,1063209
1527,1021320100,4,M,506 WEST 177TH STREET,10033,12,13,31,72,10,1063209
1528,1021320094,5,M,509 WEST 176TH STREET,10033,12,13,31,72,10,1063207
1529,1021100071,2,M,450 WEST 164TH STREET,10032,12,13,31,72,10,1062623
1530,1021110038,3,M,457 WEST 164TH STREET,10032,12,13,31,72,10,1062639
1531,1021110040,4,M,461 WEST 164TH STREET,10032,12,13,31,72,10,1062640
1532,1021110041,5,M,463 WEST 164TH STREET,10032,12,13,31,72,10,1062641
1533,1021110042,6,M,465 WEST 164TH STREET,10032,12,13,31,72,10,1062642
1534,1021210051,7,M,500 WEST 164TH STREET,10032,12,13,31,72,10,1062903
1535,1021110006,8,,2111 AMSTERDAM AVENUE,10032,12,13,31,72,10,1062631
1536,1021110005,8,M,2109 AMSTERDAM AVENUE,10032,12,13,31,72,10,1062630
1537,1021150060,1,M,545 WEST 156TH STREET,10032,12,13,31,71,10,1062726
1538,1021320106,1,M,502 WEST 177TH STREET,10033,12,13,31,72,10,1063212
1539,1021320084,2,M,506 WEST 176TH STREET,10033,12,13,31,72,10,1063203
1540,1021320082,3,M,510 WEST 176TH STREET,10033,12,13,31,72,10,1063202
1541,1021320080,4,M,514 WEST 176TH STREET,10033,12,13,31,72,10,1063201
1542,3013410001,1,M,1625 DEAN STREET,11213,08,09,20,56,36,3324581
1543,3013410001,1,M,1615 DEAN STREET,11213,08,09,20,56,36,3324581
1544,3013410001,1,M,1605 DEAN STREET,11213,08,09,20,56,36,3324581
1545,3013410001,1,M,1595 DEAN STREET,11213,08,09,20,56,36,3324581
1546,3013410001,1,M,1585 DEAN STREET,11213,08,09,20,56,36,3324581
1547,5001960001,1,M,820 HENDERSON AVENUE,10310,01,11,23,61,49,5095813
1548,5001960001,17,,778GAR HENDERSON AVENUE,10310,01,11,23,61,49,5146063
1549,5001960001,2,M,806 HENDERSON AVENUE,10310,01,11,23,61,49,5095814
1550,5001960001,3,M,780 HENDERSON AVENUE,10310,01,11,23,61,49,5095815
1551,5001960001,4,,770 HENDERSON AVENUE,10310,01,11,23,61,49,5095816
1552,5001960001,4,M,778 HENDERSON AVENUE,10310,01,11,23,61,49,5095816
1553,5001960001,4,,210 BROADWAY,10310,01,11,23,61,49,5095816
1554,5001960001,5,M,810 HENDERSON AVENUE,10310,01,11,23,61,49,5095817
1555,5001960001,5,,814 HENDERSON AVENUE,10310,01,11,23,61,49,5095817
1556,5001960001,6,M,240 BROADWAY,10310,01,11,23,61,49,5095818
1557,5001960001,6,,230 BROADWAY,10310,01,11,23,61,49,5095818
1558,5001960001,7,M,1077 CASTLETON AVENUE,10310,01,11,23,61,49,5095819
1559,5001960001,8,M,1075 CASTLETON AVENUE,10310,01,11,23,61,49,5095820
1560,5001960001,10,M,157 ALASKA STREET,10310,01,11,23,61,49,5095822
1561,5001960001,11,M,155 ALASKA STREET,10310,01,11,23,61,49,5136037
1562,5001960001,12,M,1115 CASTLETON AVENUE,10310,01,11,23,61,49,5095824
1563,5001960001,13,M,1085 CASTLETON AVENUE,10310,01,11,23,61,49,5095825
1564,5001960001,13,,1083 CASTLETON AVENUE,10310,01,11,23,61,49,5095825
1565,5001960001,14,M,1065 CASTLETON AVENUE,10310,01,11,23,61,49,5095826
1566,5001960001,15,M,260 BROADWAY,10310,01,11,23,61,49,5095827
1567,5001960001,16,M,244 BROADWAY,10310,01,11,23,61,49,5095828
1568,5001960001,9,M,159 ALASKA STREET,10310,01,11,23,61,49,5095821
1569,3021400026,1,,327 ROEBLING STREET,11211,01,07,18,50,34,3341975
1570,3021400026,1,M,325 ROEBLING STREET,11211,01,07,18,50,34,3341975
1571,3021400026,1,,333 ROEBLING STREET,11211,01,07,18,50,34,3341975
1572,3021400026,1,,323 ROEBLING STREET,11211,01,07,18,50,34,3341975
1573,3021400026,1,,321 ROEBLING STREET,11211,01,07,18,50,34,3341975
1574,3021400026,2,M,195 DIVISION AVENUE,11211,01,07,18,50,34,3251681
1575,3021410019,3,M,255 HAVEMEYER STREET,11211,01,07,18,50,34,3341976
1576,3021410019,3,,253 HAVEMEYER STREET,11211,01,07,18,50,34,3341976
1577,3030250070,,,139 SCHOLES STREET,11206,01,07,18,53,34,3070826
1578,3030240001,1,M,87 TEN EYCK WALK,11206,01,07,18,53,34,3327883
1579,3030240001,1,,174 LEONARD STREET,11206,01,07,18,53,34,3327883
1580,3030240001,1,M,89 TEN EYCK WALK,11206,01,07,18,53,34,3327883
1581,3030240001,1,,178 LEONARD STREET,11206,01,07,18,53,34,3327883
1582,3030240001,1,,176 LEONARD STREET,11206,01,07,18,53,34,3327883
1583,3030240001,1,M,92 MAUJER STREET,11206,01,07,18,53,34,3327883
1584,3030240001,1,M,90 MAUJER STREET,11206,01,07,18,53,34,3327883
1585,3030240001,1,M,94 MAUJER STREET,11206,01,07,18,53,34,3327883
1586,3030240001,1,M,91 TEN EYCK WALK,11206,01,07,18,53,34,3327883
1587,3030240001,1,M,93 TEN EYCK WALK,11206,01,07,18,53,34,3327883
1588,3030240001,1,M,95 TEN EYCK WALK,11206,01,07,18,53,34,3327883
1589,3030260001,10,M,183 TEN EYCK WALK,11206,01,07,18,53,34,3327889
1590,3030260001,10,M,180 MAUJER STREET,11206,01,07,18,53,34,3327889
1591,3030260001,10,,176 MAUJER STREET,11206,01,07,18,53,34,3327889
1592,3030260001,10,M,178 MAUJER STREET,11206,01,07,18,53,34,3327889
1593,3030260001,10,M,182 MAUJER STREET,11206,01,07,18,53,34,3327889
1594,3030260001,10,M,184 MAUJER STREET,11206,01,07,18,53,34,3327889
1595,3030260001,10,M,185 TEN EYCK WALK,11206,01,07,18,53,34,3327889
1596,3030260001,10,M,187 TEN EYCK WALK,11206,01,07,18,53,34,3327889
1597,3030260001,11,M,164 TEN EYCK WALK,11206,01,07,18,53,34,3344971
1598,3030260001,11,,222 GRAHAM AVENUE,11206,01,07,18,53,34,3344971
1599,3030260001,11,M,166 TEN EYCK WALK,11206,01,07,18,53,34,3344971
1600,3030260001,11,M,168 TEN EYCK WALK,11206,01,07,18,53,34,3344971
1601,3030260001,11,M,169 STAGG WALK,11206,01,07,18,53,34,3344971
1602,3030260001,11,M,181 STAGG WALK,11206,01,07,18,53,34,3344971
1603,3030260001,12,M,186 TEN EYCK WALK,11206,01,07,18,53,34,3327888
1604,3030260001,12,M,188 TEN EYCK WALK,11206,01,07,18,53,34,3327888
1605,3030260001,12,M,190 TEN EYCK WALK,11206,01,07,18,53,34,3327888
1606,3030260001,12,M,197 STAGG WALK,11206,01,07,18,53,34,3327888
1607,3030260001,12,M,199 STAGG WALK,11206,01,07,18,53,34,3327888
1608,3030260001,13,,210 GRAHAM AVENUE,11206,01,07,18,53,34,3344974
1609,3030260001,13,M,160 STAGG WALK,11206,01,07,18,53,34,3344974
1610,3030260001,13,,212 GRAHAM AVENUE,11206,01,07,18,53,34,3344974
1611,3030260001,13,,214 GRAHAM AVENUE,11206,01,07,18,53,34,3344974
1612,3030260001,13,,202 GRAHAM AVENUE,11206,01,07,18,53,34,3344974
1613,3030260001,13,M,165 SCHOLES STREET,11206,01,07,18,53,34,3344974
1614,3030260001,13,M,163 SCHOLES STREET,11206,01,07,18,53,34,3344974
1615,3030260001,13,,208 GRAHAM AVENUE,11206,01,07,18,53,34,3344974
1616,3030260001,13,,206 GRAHAM AVENUE,11206,01,07,18,53,34,3344974
1617,3030260001,13,,204 GRAHAM AVENUE,11206,01,07,18,53,34,3344974
1618,3030260001,13,M,161 SCHOLES STREET,11206,01,07,18,53,34,3344974
1619,3030260001,13,,159 SCHOLES STREET,11206,01,07,18,53,34,3344974
1620,3030260001,13,M,167 SCHOLES STREET,11206,01,07,18,53,34,3344974
1621,3030260001,13,M,169 SCHOLES STREET,11206,01,07,18,53,34,3344974
1622,1012210007,1,M,117 WEST 90TH STREET,10024,07,12,47,69,06,1077128
1623,1012210007,1,,111 WEST 90TH STREET,10024,07,12,47,69,06,1077128
1624,1012210007,1,,114 WEST 91ST STREET,10024,07,12,47,69,06,1077128
1625,1012210007,1,,124 WEST 91ST STREET,10024,07,12,47,69,06,1077128
1626,1012210007,1,M,120 WEST 91ST STREET,10024,07,12,47,69,06,1077128
1627,1012210007,2,M,133 WEST 90TH STREET,10024,07,12,47,69,06,1077129
1628,1012210007,2,M,136 WEST 91ST STREET,10024,07,12,47,69,06,1077129
1629,1012210007,3,,141 WEST 90TH STREET,10024,07,12,47,69,06,1077130
1630,2031300100,1,,2021 BOSTON ROAD,10460,06,15,32,87,15,2013245
1631,2031300100,1,,1012 EAST 178TH STREET,10460,06,15,32,87,15,2013245
1632,2031300100,1,,1030 EAST 178TH STREET,10460,06,15,32,87,15,2013245
1633,2031300100,1,M,1010 EAST 178TH STREET,10460,06,15,32,87,15,2013245
1634,3035320030,1,,114 TAPSCOTT STREET,11212,16,09,25,55,41,3081191
1635,3035320030,1,M,104 TAPSCOTT STREET,11212,16,09,25,55,41,3081191
1636,1016830018,1,M,335 EAST 111TH STREET,10029,11,13,29,68,08,1052877
1637,,1,M,344 EAST 28TH STREET,10016,06,12,59,74,02,
1638,1009330025,1,,344GAR EAST 28TH STREET,10016,06,12,59,74,02,1020611
1639,1009330025,1,,342 EAST 28TH STREET,10016,06,12,59,74,02,1020611
1640,1009330025,1,,346 EAST 28TH STREET,10016,06,12,59,74,02,1020611
1641,1009330025,1,,340 EAST 28TH STREET,10016,06,12,59,74,02,1020611
1642,,,,590 WARREN STREET,11217,06,10,26,52,39,
1643,3004010001,1,M,572 WARREN STREET,11217,06,10,26,52,39,3006388
1644,3004010001,1,,568 WARREN STREET,11217,06,10,26,52,39,3006388
1645,3004010001,1,,565 BALTIC STREET,11217,06,10,26,52,39,3006388
1646,3004010001,1,M,574 WARREN STREET,11217,06,10,26,52,39,3006388
1647,,2,,590 WARREN STREET -TEMPORARY ADDRESS,,,,,,,
1648,3017940181,,,513 GREENE AVENUE,11216,03,08,25,56,36,3000000
1649,3017940120,1,M,362 CLIFTON PLACE,11216,03,08,25,56,36,3050204
1650,3017940119,1,M,360 CLIFTON PLACE,11216,03,08,25,56,36,3050203
1651,3017940118,1,M,358 CLIFTON PLACE,11216,03,08,25,56,36,3050202
1652,3017940117,1,M,356 CLIFTON PLACE,11216,03,08,25,56,36,3050201
1653,3017940116,1,M,354 CLIFTON PLACE,11216,03,08,25,56,36,3050200
1654,3017940115,1,M,352 CLIFTON PLACE,11216,03,08,25,56,36,3050199
1655,3017940114,1,M,350 CLIFTON PLACE,11216,03,08,25,56,36,3050198
1656,3017940113,1,M,348 CLIFTON PLACE,11216,03,08,25,56,36,3050197
1657,1020680046,1,M,1909 AMSTERDAM AVENUE,10032,09,13,30,71,07,1061681
1658,2032390004,1,,230 WEST 193RD STREET,10463,07,13,31,86,14,2092440
1659,2032390004,1,M,2663 HEATH AVENUE,10463,07,13,31,86,14,2092440
1660,2032390004,1,,2661 HEATH AVENUE,10463,07,13,31,86,14,2092440
1661,2032390004,1,,2667 HEATH AVENUE,10463,07,13,31,86,14,2092440
1662,2032390004,1,,2660 BAILEY AVENUE,10463,07,13,31,86,14,2092440
1663,2049050360,1,M,1870 SCHIEFFELIN AVENUE,10466,12,16,36,83,12,2093740
1664,2049050360,1,,1860 SCHIEFFELIN AVENUE,10466,12,16,36,83,12,2093740
1665,2049050360,1,,1225 EAST 225TH STREET,10466,12,16,36,83,12,2093740
1666,2049050360,10,M,1871 SCHIEFFELIN PLACE,10466,12,16,36,83,12,2093749
1667,2049050360,11,M,1891 SCHIEFFELIN PLACE,10466,12,16,36,83,12,2093751
1668,2049050360,12,,1220 EAST 229TH STREET,10466,12,16,36,83,12,2093741
1669,2049050360,2,M,1880 SCHIEFFELIN AVENUE,10466,12,16,36,83,12,2093742
1670,2049050360,3,M,1890 SCHIEFFELIN AVENUE,10466,12,16,36,83,12,2093743
1671,2049050360,4,M,1920 SCHIEFFELIN AVENUE,10466,12,16,36,83,12,2093745
1672,2049050360,5,M,1930 SCHIEFFELIN AVENUE,10466,12,16,36,83,12,2093746
1673,2049050360,6,M,1900 SCHIEFFELIN AVENUE,10466,12,16,36,83,12,2093744
1674,2049050360,6,,1910 SCHIEFFELIN AVENUE,10466,12,16,36,83,12,2093744
1675,2049050360,7,M,1861 SCHIEFFELIN PLACE,10466,12,16,36,83,12,2093748
1676,2049050360,8,M,1881 SCHIEFFELIN PLACE,10466,12,16,36,83,12,2093750
1677,2049050360,9,M,1851 SCHIEFFELIN PLACE,10466,12,16,36,83,12,2093747
1678,3040290001,1,M,455 BARBEY STREET,11207,05,08,19,60,42,3323714
1679,3040290001,1,M,459 BARBEY STREET,11207,05,08,19,60,42,3323714
1680,3040290001,1,M,463 BARBEY STREET,11207,05,08,19,60,42,3323714
1681,3040290001,2,M,418 JEROME STREET,11207,05,08,19,60,42,3323715
1682,3040290001,2,M,422 JEROME STREET,11207,05,08,19,60,42,3323715
1683,3040290001,2,M,426 JEROME STREET,11207,05,08,19,60,42,3323715
1684,3040290001,3,M,610 BELMONT AVENUE,11207,05,08,19,60,42,3323716
