,level_0,Unnamed: 0,bbl,bldg#,m,direction,house_num,street_name,street_type,zip,full_address,index,development,transfer_date,borough,units,_merge,violationid,buildingid,registrationid,boroid,housenumber,lowhousenumber,highhousenumber,streetname,class,inspectiondate,approveddate,originalcertifybydate,originalcorrectbydate,newcertifybydate,newcorrectbydate,certifieddate,ordernumber,novid,novdescription,novissueddate,currentstatusid,currentstatus,currentstatusdate,novtype,violationstatus,rentimpairing,inspectiondate_year,novissued_year,date_pulled,days_converted,vio_days_after_conversion,yr_post_conversion,days_vio_open,vio_open_range
9173,9672,966,4160020001,19,M,,56-16,BEACH CHANNEL,DRIVE,11692,56-16 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,15306512,955148,432085.0,4,56-16,56-16,56-16,BEACH CHANNEL DRIVE,B,2022-08-04,2022-08-05,09/26/2022,09/12/2022,,,,702.0,7998223.0,"§ 27-2045 ADM CODE REPAIR OR REPLACE THE SMOKE DETECTOR MISSING IN THE ENTIRE APARTMENT LOCATED AT APT 5H, 5th STORY, 1st APARTMENT FROM NORTH AT EAST",2022-08-08,19.0,VIOLATION CLOSED,2022-09-09,Original,Close,N,2022,2022.0,2025-11-23,3249 days,2042 days,5,32 days,one to three months
9174,9673,966,4160020001,19,M,,56-16,BEACH CHANNEL,DRIVE,11692,56-16 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,15306513,955148,432085.0,4,56-16,56-16,56-16,BEACH CHANNEL DRIVE,C,2022-08-04,2022-08-05,08/21/2022,08/14/2022,,,08/16/2022,526.0,7998224.0,"§ 27-2005, 2007 ADM CODE REMOVE THE ILLEGAL FASTENING KEYED OPERATED CYLINDER INSTALLED AT DOOR AT FIRE STAIRS, 4th STORY, SECTION ''A AND B ''",2022-08-08,19.0,VIOLATION CLOSED,2022-09-09,Original,Close,Y,2022,2022.0,2025-11-23,3249 days,2042 days,5,32 days,one to three months
9175,9674,966,4160020001,19,M,,56-16,BEACH CHANNEL,DRIVE,11692,56-16 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,15306515,955148,432085.0,4,56-16,56-16,56-16,BEACH CHANNEL DRIVE,C,2022-08-04,2022-08-05,08/21/2022,08/14/2022,,,08/16/2022,526.0,7998224.0,"§ 27-2005, 2007 ADM CODE REMOVE THE ILLEGAL FASTENING KEYED OPERATED CYLINDER INSTALLED AT DOOR AT FIRE STAIRS, 3rd STORY, SECTION ''A AND B''",2022-08-08,19.0,VIOLATION CLOSED,2022-09-09,Original,Close,Y,2022,2022.0,2025-11-23,3249 days,2042 days,5,32 days,one to three months
9176,9675,966,4160020001,19,M,,56-16,BEACH CHANNEL,DRIVE,11692,56-16 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,15306517,955148,432085.0,4,56-16,56-16,56-16,BEACH CHANNEL DRIVE,C,2022-08-04,2022-08-05,08/21/2022,08/14/2022,,,08/16/2022,526.0,7998224.0,"§ 27-2005, 2007 ADM CODE REMOVE THE ILLEGAL FASTENING KEYED OPERATED CYLINDER INSTALLED AT DOOR AT FIRE STAIRS, 2nd STORY, SECTION ''A''",2022-08-08,19.0,VIOLATION CLOSED,2022-09-09,Original,Close,Y,2022,2022.0,2025-11-23,3249 days,2042 days,5,32 days,one to three months
9177,9676,966,4160020001,19,M,,56-16,BEACH CHANNEL,DRIVE,11692,56-16 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,15306518,955148,432085.0,4,56-16,56-16,56-16,BEACH CHANNEL DRIVE,C,2022-08-04,2022-08-05,08/27/2022,08/22/2022,,,08/22/2022,530.0,7998225.0,"§ 27-2005, 27-2007, 27-2041.1 HMC: REPLACE OR REPAIR THE SELF-CLOSING DOORS THAT IS MISSING OR DEFECTIVE AT FIRE STAIRS, 2nd STORY, SECTION ''A''",2022-08-08,19.0,VIOLATION CLOSED,2022-09-09,Original,Close,N,2022,2022.0,2025-11-23,3249 days,2042 days,5,32 days,one to three months
9178,9677,966,4160020001,19,M,,56-16,BEACH CHANNEL,DRIVE,11692,56-16 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,15306520,955148,432085.0,4,56-16,56-16,56-16,BEACH CHANNEL DRIVE,C,2022-08-04,2022-08-05,08/21/2022,08/14/2022,,,08/16/2022,536.0,7998224.0,"§ 27-2005, 2007 ADM CODE REMOVE DEVICE PREVENTING DOOR FROM BEING SELF-CLOSING WOOD WEDGE BEING USED AT DOOR LEADING TO WEST YARD AT PUBLIC HALL, 1st STORY",2022-08-08,19.0,VIOLATION CLOSED,2022-09-09,Original,Close,N,2022,2022.0,2025-11-23,3249 days,2042 days,5,32 days,one to three months
9179,9678,966,4160020001,19,M,,56-16,BEACH CHANNEL,DRIVE,11692,56-16 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,15306521,955148,432085.0,4,56-16,56-16,56-16,BEACH CHANNEL DRIVE,C,2022-08-04,2022-08-05,08/21/2022,08/14/2022,,,08/16/2022,536.0,7998224.0,"§ 27-2005, 2007 ADM CODE REMOVE DEVICE PREVENTING DOOR FROM BEING SELF-CLOSING WOOD WEDGE BEING USED AT BUILDING ENTRANCE DOOR AT PUBLIC HALL, 1st STORY",2022-08-08,19.0,VIOLATION CLOSED,2022-09-09,Original,Close,N,2022,2022.0,2025-11-23,3249 days,2042 days,5,32 days,one to three months
9180,9679,966,4160020001,19,M,,56-16,BEACH CHANNEL,DRIVE,11692,56-16 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,15461535,955148,432085.0,4,56-16,56-16,56-16,BEACH CHANNEL DRIVE,B,2022-11-02,2022-11-02,12/22/2022,12/08/2022,,,11/23/2022,508.0,8103227.0,"§ 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR CEILING AND ALL WALLS. IN THE KITCHEN LOCATED AT APT 1C, 1st STORY, 1st APARTMENT FROM EAST AT SOUTH",2022-11-03,19.0,VIOLATION CLOSED,2023-04-17,Original,Close,N,2022,2022.0,2025-11-23,3249 days,2132 days,5,165 days,three to six months
9181,9680,966,4160020001,19,M,,56-16,BEACH CHANNEL,DRIVE,11692,56-16 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,15461536,955148,432085.0,4,56-16,56-16,56-16,BEACH CHANNEL DRIVE,B,2022-11-02,2022-11-02,12/22/2022,12/08/2022,,,11/23/2022,501.0,8103227.0,"§ 27-2005 ADM CODE PROPERLY REPAIR THE BROKEN OR DEFECTIVE ELECTRIC OUTLET AT NORTH WALL. IN THE KITCHEN LOCATED AT APT 1C, 1st STORY, 1st APARTMENT FROM EAST AT SOUTH",2022-11-03,19.0,VIOLATION CLOSED,2023-01-06,Original,Close,N,2022,2022.0,2025-11-23,3249 days,2132 days,5,64 days,one to three months
9182,9681,966,4160020001,19,M,,56-16,BEACH CHANNEL,DRIVE,11692,56-16 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,16621096,955148,432085.0,4,56-16,56-16,56-16,BEACH CHANNEL DRIVE,C,2024-01-25,2024-01-25,02/26/2024,02/21/2024,,,,569.0,8912335.0,"HMC ADM CODE: § 27-2017.4 ABATE THE INFESTATION CONSISTING OF MICE IN THE ENTIRE APARTMENT LOCATED AT APT 5H, 5th STORY, 1st APARTMENT FROM NORTH AT EAST",2024-01-26,19.0,VIOLATION CLOSED,2025-11-17,Original,Close,N,2024,2024.0,2025-11-23,3249 days,2581 days,7,661 days,more than a year
9183,9682,966,4160020001,19,M,,56-16,BEACH CHANNEL,DRIVE,11692,56-16 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,15640800,955148,432085.0,4,56-16,56-16,56-16,BEACH CHANNEL DRIVE,C,2023-01-02,2023-01-02,01/16/2023,01/09/2023,,,01/10/2023,595.0,8239432.0,"§ 27-2026 ADM CODE REMOVE ALL OBSTRUCTIONS FROM WATER CLOSET IN THE BATHROOM LOCATED AT APT 7F, 7th STORY, 3rd APARTMENT FROM NORTH AT EAST",2023-01-03,9.0,VIOLATION DISMISSED,2023-03-23,Original,Close,Y,2023,2023.0,2025-11-23,3249 days,2193 days,6,79 days,one to three months
9184,9683,966,4160020001,19,M,,56-16,BEACH CHANNEL,DRIVE,11692,56-16 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,15651471,955148,432085.0,4,56-16,56-16,56-16,BEACH CHANNEL DRIVE,B,2022-12-29,2023-01-04,02/23/2023,02/09/2023,,,02/22/2023,596.0,8242560.0,"§ 27-2026 ADM CODE REPLACE THE BROKEN OR DEFECTIVE WASH BASIN IN THE BATHROOM LOCATED AT APT 1G, 1st STORY, 1st APARTMENT FROM WEST AT NORTH",2023-01-05,9.0,VIOLATION DISMISSED,2023-05-05,Original,Close,Y,2022,2023.0,2025-11-23,3249 days,2189 days,5,120 days,three to six months
9185,9684,966,4160020001,19,M,,56-16,BEACH CHANNEL,DRIVE,11692,56-16 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,15934266,955148,432085.0,4,56-16,56-16,56-16,BEACH CHANNEL DRIVE,C,2023-04-13,2023-04-17,05/07/2023,05/02/2023,,,04/25/2023,530.0,8454865.0,"§ 27-2005, 27-2007, 27-2041.1 HMC, §238, § 309; § 107 (2) ( C) MDL AND 28 RCNY §25-171: REPLACE OR REPAIR THE SELF-CLOSING DOORS THAT IS MISSING OR DEFECTIVE .. IN THE ENTRANCE LOCATED AT APT 1C, 1st STORY, 1st APARTMENT FROM EAST AT SOUTH",2023-04-18,19.0,VIOLATION CLOSED,2023-06-10,Original,Close,N,2023,2023.0,2025-11-23,3249 days,2294 days,6,53 days,one to three months
9186,9685,966,4160020001,19,M,,56-16,BEACH CHANNEL,DRIVE,11692,56-16 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,16037299,955148,432085.0,4,56-16,56-16,56-16,BEACH CHANNEL DRIVE,B,2023-06-07,2023-06-11,07/31/2023,07/17/2023,,,07/27/2023,689.0,8520073.0,"§ 27-2005, 2006, 2037 HMC: PROPERLY REPAIR AND ABATE UNSAFE ELECTRIC WIRING CONDITION CONSISTING OF EXPOSED ELECTRICAL WIRE AT NORTH WALL IN THE 1st ROOM FROM NORTH AT CENTER LOCATED AT APT 1G, 1st STORY, 1st APARTMENT FROM WEST AT NORTH",2023-06-12,19.0,VIOLATION CLOSED,2023-07-31,Original,Close,N,2023,2023.0,2025-11-23,3249 days,2349 days,6,49 days,one to three months
9187,9686,966,4160020001,19,M,,56-16,BEACH CHANNEL,DRIVE,11692,56-16 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,18052555,955148,432085.0,4,56-16,56-16,56-16,BEACH CHANNEL DRIVE,B,2025-06-18,2025-06-21,08/15/2025,08/01/2025,,,,501.0,9887277.0,"§ 27-2005 HMC: PROPERLY REPAIR OR REPLACE THE BROKEN OR DEFECTIVE COUNTERBALANCE, LOWER SASH AT NORTH 2 WINDOW IN THE 1st ROOM FROM NORTH LOCATED AT APT 4D, 4th STORY, 1st APARTMENT FROM SOUTH AT WEST",2025-06-27,19.0,VIOLATION CLOSED,2025-08-24,Original,Close,N,2025,2025.0,2025-11-23,3249 days,3091 days,8,58 days,one to three months
9188,9687,966,4160020001,19,M,,56-16,BEACH CHANNEL,DRIVE,11692,56-16 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,17020329,955148,432085.0,4,56-16,56-16,56-16,BEACH CHANNEL DRIVE,B,2024-06-03,2024-06-03,07/23/2024,07/09/2024,,,,566.0,9189069.0,"HMC ADM CODE: § 27-2017.4 ABATE THE INFESTATION CONSISTING OF VERMIN GNATS IN THE ENTIRE APARTMENT LOCATED AT APT 1C, 1st STORY, 1st APARTMENT FROM EAST AT SOUTH",2024-06-04,19.0,VIOLATION CLOSED,2025-06-21,Original,Close,N,2024,2024.0,2025-11-23,3249 days,2711 days,7,382 days,more than a year
9189,9688,966,4160020001,19,M,,56-16,BEACH CHANNEL,DRIVE,11692,56-16 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,18052560,955148,432085.0,4,56-16,56-16,56-16,BEACH CHANNEL DRIVE,C,2025-06-18,2025-06-21,07/16/2025,07/11/2025,,,07/09/2025,530.0,9887278.0,"§ 27-2005, 27-2007, 27-2041.1 HMC, §238, § 309; § 107 (2) ( C) MDL AND 28 RCNY §25-171: REPLACE OR REPAIR THE SELF-CLOSING DOORS THAT IS MISSING OR DEFECTIVE HINGES, FIREDOOR WEST 1 TO FIRESTAIRS A AT PUBLIC HALL, 3rd STORY",2025-06-27,19.0,VIOLATION CLOSED,2025-07-23,Original,Close,N,2025,2025.0,2025-11-23,3249 days,3091 days,8,26 days,one week to a month
9190,9689,966,4160020001,19,M,,56-16,BEACH CHANNEL,DRIVE,11692,56-16 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,18052565,955148,432085.0,4,56-16,56-16,56-16,BEACH CHANNEL DRIVE,C,2025-06-18,2025-06-21,07/16/2025,07/11/2025,,,07/09/2025,530.0,9887278.0,"§ 27-2005, 27-2007, 27-2041.1 HMC, §238, § 309; § 107 (2) ( C) MDL AND 28 RCNY §25-171: REPLACE OR REPAIR THE SELF-CLOSING DOORS THAT IS MISSING OR DEFECTIVE HOPPER DOOR AT PUBLIC HALL, 2nd STORY",2025-06-27,19.0,VIOLATION CLOSED,2025-07-23,Original,Close,N,2025,2025.0,2025-11-23,3249 days,3091 days,8,26 days,one week to a month
9191,9690,966,4160020001,19,M,,56-16,BEACH CHANNEL,DRIVE,11692,56-16 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,17268000,955148,432085.0,4,56-16,56-16,56-16,BEACH CHANNEL DRIVE,B,2024-09-13,2024-09-16,11/05/2024,10/22/2024,,,11/05/2024,502.0,9340094.0,"§ 27-2005 ADM CODE PROPERLY REPAIR WITH SIMILAR MATERIAL THE BROKEN OR DEFECTIVE PORCELAIN ENAMEL GLAZE AT BATHTUB. IN THE BATHROOM LOCATED AT APT 1C, 1st STORY, 1st APARTMENT FROM EAST AT SOUTH",2024-09-17,9.0,VIOLATION DISMISSED,2025-01-16,Original,Close,N,2024,2024.0,2025-11-23,3249 days,2813 days,7,121 days,three to six months
9192,9691,966,4160020001,19,M,,56-16,BEACH CHANNEL,DRIVE,11692,56-16 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,18052552,955148,432085.0,4,56-16,56-16,56-16,BEACH CHANNEL DRIVE,B,2025-06-18,2025-06-21,08/15/2025,08/01/2025,,,,501.0,9887277.0,"§ 27-2005 HMC: PROPERLY REPAIR OR REPLACE THE BROKEN OR DEFECTIVE COUNTERBALANCE, AT LOWER SASH NORTH 1 WINDOW IN THE 1st ROOM FROM NORTH LOCATED AT APT 4D, 4th STORY, 1st APARTMENT FROM SOUTH AT WEST",2025-06-27,22.0,FIRST NO ACCESS TO RE- INSPECT VIOLATION,2025-11-08,Original,Open,N,2025,2025.0,2025-11-23,3249 days,3091 days,8,149 days,three to six months
9193,9692,966,4160020001,19,M,,56-16,BEACH CHANNEL,DRIVE,11692,56-16 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,18187122,955148,432085.0,4,56-16,56-16,56-16,BEACH CHANNEL DRIVE,C,2025-08-21,2025-08-25,09/26/2025,09/21/2025,,,,568.0,9967339.0,"HMC ADM CODE: § 27-2017.4 ABATE THE INFESTATION CONSISTING OF ROACHES IN THE ENTIRE APARTMENT LOCATED AT APT 5H, 5th STORY, 1st APARTMENT FROM NORTH AT EAST",2025-08-26,21.0,NOT COMPLIED WITH,2025-11-03,Original,Open,N,2025,2025.0,2025-11-23,3249 days,3155 days,8,89 days,one to three months
9194,9693,966,4160020001,19,M,,56-16,BEACH CHANNEL,DRIVE,11692,56-16 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,18187117,955148,432085.0,4,56-16,56-16,56-16,BEACH CHANNEL DRIVE,B,2025-08-21,2025-08-25,10/14/2025,09/30/2025,,,10/09/2025,1503.0,9967338.0,"§ 27-2045(B)(1)(B) HMC, § 12-06, § 12-07, § 12-09 RCNY REPAIR, REPLACE OR PROVIDE AN APPROVED AND OPERATIONAL CARBON MONOXIDE DETECTING DEVICE, INSTALLED IN ACCORDANCE WITH APPLICABLE LAW AND RULES DEFECTIVE IN THE ENTIRE APARTMENT LOCATED AT APT 5H, 5th STORY, 1st APARTMENT FROM NORTH AT EAST",2025-08-26,19.0,VIOLATION CLOSED,2025-11-03,Original,Close,N,2025,2025.0,2025-11-23,3249 days,3155 days,8,69 days,one to three months
9195,9694,966,4160020001,19,M,,56-16,BEACH CHANNEL,DRIVE,11692,56-16 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,17339223,955148,432085.0,4,56-16,56-16,56-16,BEACH CHANNEL DRIVE,C,2024-10-07,2024-10-08,11/09/2024,11/04/2024,,,11/08/2024,790.0,9374365.0,"§ 27-2043.1 HMC INSTALL THE MISSING OR REPAIR/REPLACE THE DEFECTIVE WINDOW GUARD(S) IN ACCORDANCE WITH THE SPECIFICATIONS OF THE NEW YORK CITY HEALTH CODE SECTION 24 RCNY CHAPTER 12. WG TO INSTALL = 8; WG TO REPLACE = 0; WG TO REPAIR = 0; IN THE ENTIRE APARTMENT LOCATED AT APT 1C, 1st STORY, 1st APARTMENT FROM EAST AT SOUTH",2024-10-09,9.0,VIOLATION DISMISSED,2025-01-21,Original,Close,N,2024,2024.0,2025-11-23,3249 days,2837 days,7,104 days,three to six months
9196,9695,966,4160020001,19,M,,56-16,BEACH CHANNEL,DRIVE,11692,56-16 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,17331492,955148,432085.0,4,56-16,56-16,56-16,BEACH CHANNEL DRIVE,C,2024-10-03,2024-10-07,11/08/2024,11/03/2024,,,,568.0,9371975.0,"HMC ADM CODE: § 27-2017.4 ABATE THE INFESTATION CONSISTING OF ROACHES IN THE ENTIRE APARTMENT LOCATED AT APT 4D, 4th STORY, 1st APARTMENT FROM SOUTH AT WEST",2024-10-08,22.0,FIRST NO ACCESS TO RE- INSPECT VIOLATION,2025-11-08,Original,Open,N,2024,2024.0,2025-11-23,3249 days,2833 days,7,411 days,more than a year
9197,9696,966,4160020001,19,M,,56-16,BEACH CHANNEL,DRIVE,11692,56-16 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,18187121,955148,432085.0,4,56-16,56-16,56-16,BEACH CHANNEL DRIVE,B,2025-08-21,2025-08-25,10/14/2025,09/30/2025,,,10/09/2025,702.0,9967338.0,"§ 27-2045(B)(1)(A) HMC, § 12-01, § 12-03 RCNY REPAIR, REPLACE OR PROVIDE AN APPROVED AND OPERATIONAL SMOKE DETECTING DEVICE, INSTALLED IN ACCORDANCE WITH DEPARTMENT OF BUILDINGS RULES AND REGULATIONS DEFECTIVE IN THE ENTIRE APARTMENT LOCATED AT APT 5H, 5th STORY, 1st APARTMENT FROM NORTH AT EAST",2025-08-26,19.0,VIOLATION CLOSED,2025-11-03,Original,Close,N,2025,2025.0,2025-11-23,3249 days,3155 days,8,69 days,one to three months
9198,9697,966,4160020001,19,M,,56-16,BEACH CHANNEL,DRIVE,11692,56-16 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,18247193,955148,432085.0,4,56-16,56-16,56-16,BEACH CHANNEL DRIVE,C,2025-09-23,2025-09-24,10/25/2025,10/20/2025,,,10/23/2025,568.0,10005635.0,"HMC ADM CODE: § 27-2017.4 ABATE THE INFESTATION CONSISTING OF ROACHES IN THE ENTIRE APARTMENT LOCATED AT APT 1G, 1st STORY, 1st APARTMENT FROM WEST AT NORTH",2025-09-24,22.0,FIRST NO ACCESS TO RE- INSPECT VIOLATION,2025-11-08,Original,Open,N,2025,2025.0,2025-11-23,3249 days,3188 days,8,60 days,one to three months
9199,9698,966,4160020001,19,M,,56-16,BEACH CHANNEL,DRIVE,11692,56-16 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,18247194,955148,432085.0,4,56-16,56-16,56-16,BEACH CHANNEL DRIVE,B,2025-09-23,2025-09-24,11/12/2025,10/29/2025,,,10/23/2025,566.0,10005634.0,"566 (B) 27-2021.4 HMC: ABATE THE NUISANCE CONSISTING OF PESTS. EVIDENCE OF FLIES IN THE ENTIRE APARTMENT LOCATED AT APT 1G, 1st STORY, 1st APARTMENT FROM WEST AT NORTH",2025-09-24,22.0,FIRST NO ACCESS TO RE- INSPECT VIOLATION,2025-11-08,Original,Open,N,2025,2025.0,2025-11-23,3249 days,3188 days,8,60 days,one to three months
9200,9699,966,4160020001,19,M,,56-16,BEACH CHANNEL,DRIVE,11692,56-16 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,18247195,955148,432085.0,4,56-16,56-16,56-16,BEACH CHANNEL DRIVE,A,2025-09-23,2025-09-24,01/11/2026,12/28/2025,,,,509.0,10005633.0,"§ 27-2005 ADM CODE PROPERLY SECURE THE LOOSE LAMINATE FLOOR TILES IN THE KITCHEN LOCATED AT APT 1G, 1st STORY, 1st APARTMENT FROM WEST AT NORTH",2025-09-24,22.0,FIRST NO ACCESS TO RE- INSPECT VIOLATION,2025-11-08,Original,Open,N,2025,2025.0,2025-11-23,3249 days,3188 days,8,60 days,one to three months
9201,9700,966,4160020001,19,M,,56-16,BEACH CHANNEL,DRIVE,11692,56-16 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,17288716,955148,432085.0,4,56-16,56-16,56-16,BEACH CHANNEL DRIVE,B,2024-09-20,2024-09-21,11/11/2024,10/28/2024,,,11/11/2024,508.0,9349347.0,"§ 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR WEST WALL. IN THE KITCHEN LOCATED AT APT 1C, 1st STORY, 1st APARTMENT FROM EAST AT SOUTH",2024-09-23,9.0,VIOLATION DISMISSED,2025-01-22,Original,Close,N,2024,2024.0,2025-11-23,3249 days,2820 days,7,121 days,three to six months
9202,9701,966,4160020001,19,M,,56-16,BEACH CHANNEL,DRIVE,11692,56-16 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,17288717,955148,432085.0,4,56-16,56-16,56-16,BEACH CHANNEL DRIVE,B,2024-09-20,2024-09-21,11/11/2024,10/28/2024,,,11/11/2024,502.0,9349347.0,"§ 27-2005 ADM CODE PROPERLY REPAIR WITH SIMILAR MATERIAL THE BROKEN OR DEFECTIVE PORCELAIN ENAMEL GLAZE AT BATHTUB IN THE BATHROOM LOCATED AT APT 1C, 1st STORY, 1st APARTMENT FROM EAST AT SOUTH",2024-09-23,9.0,VIOLATION DISMISSED,2025-01-22,Original,Close,N,2024,2024.0,2025-11-23,3249 days,2820 days,7,121 days,three to six months
9203,9702,966,4160020001,19,M,,56-16,BEACH CHANNEL,DRIVE,11692,56-16 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,17288719,955148,432085.0,4,56-16,56-16,56-16,BEACH CHANNEL DRIVE,B,2024-09-20,2024-09-21,11/11/2024,10/28/2024,,,11/11/2024,508.0,9349347.0,"§ 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR EAST WALL. IN THE FOYER LOCATED AT APT 1C, 1st STORY, 1st APARTMENT FROM EAST AT SOUTH",2024-09-23,9.0,VIOLATION DISMISSED,2025-01-22,Original,Close,N,2024,2024.0,2025-11-23,3249 days,2820 days,7,121 days,three to six months
9204,9703,966,4160020001,19,M,,56-16,BEACH CHANNEL,DRIVE,11692,56-16 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,18346724,955148,432085.0,4,56-16,56-16,56-16,BEACH CHANNEL DRIVE,C,2025-10-30,2025-11-03,11/24/2025,11/19/2025,,,11/12/2025,530.0,10065834.0,"§ 27-2005, 27-2007, 27-2041.1 HMC, §238, § 309; § 107 (2) ( C) MDL AND 28 RCNY §25-171: REPLACE OR REPAIR THE SELF-CLOSING DOORS THAT IS MISSING OR DEFECTIVE CLOSER ARM, BUILDING FRONT ENTRANCE DOOR AT PUBLIC HALL, 1st STORY",2025-11-05,19.0,VIOLATION CLOSED,2025-11-17,Original,Close,N,2025,2025.0,2025-11-23,3249 days,3225 days,8,12 days,one week to a month
9205,9704,966,4160020001,19,M,,56-16,BEACH CHANNEL,DRIVE,11692,56-16 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,18346725,955148,432085.0,4,56-16,56-16,56-16,BEACH CHANNEL DRIVE,C,2025-10-30,2025-11-03,11/24/2025,11/19/2025,,,11/12/2025,530.0,10065834.0,"§ 27-2005, 27-2007, 27-2041.1 HMC, §238, § 309; § 107 (2) ( C) MDL AND 28 RCNY §25-171: REPLACE OR REPAIR THE SELF-CLOSING DOORS THAT IS MISSING OR DEFECTIVE HYDRAULIC CYLINDER, HOPPER DOOR AT PUBLIC HALL, 4th STORY",2025-11-05,19.0,VIOLATION CLOSED,2025-11-17,Original,Close,N,2025,2025.0,2025-11-23,3249 days,3225 days,8,12 days,one week to a month
9206,9705,966,4160020001,19,M,,56-16,BEACH CHANNEL,DRIVE,11692,56-16 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),2016-12-31,QUEENS,1395,both,18346726,955148,432085.0,4,56-16,56-16,56-16,BEACH CHANNEL DRIVE,C,2025-10-30,2025-11-03,11/24/2025,11/19/2025,,,11/12/2025,530.0,10065834.0,"§ 27-2005, 27-2007, 27-2041.1 HMC, §238, § 309; § 107 (2) ( C) MDL AND 28 RCNY §25-171: REPLACE OR REPAIR THE SELF-CLOSING DOORS THAT IS MISSING OR DEFECTIVE HINGES, 1ST FIREDOOR FROM SOUTH AT WEST, LEADING TO FIRESTAIRS A AT PUBLIC HALL, 4th STORY",2025-11-05,19.0,VIOLATION CLOSED,2025-11-17,Original,Close,N,2025,2025.0,2025-11-23,3249 days,3225 days,8,12 days,one week to a month
