,level_0,Unnamed: 0,bbl,bldg#,m,direction,house_num,street_name,street_type,zip,full_address,index,development,transfer_date,borough,units,_merge,violationid,buildingid,registrationid,boroid,housenumber,lowhousenumber,highhousenumber,streetname,class,inspectiondate,approveddate,originalcertifybydate,originalcorrectbydate,newcertifybydate,newcorrectbydate,certifieddate,ordernumber,novid,novdescription,novissueddate,currentstatusid,currentstatus,currentstatusdate,novtype,violationstatus,rentimpairing,inspectiondate_year,novissued_year,date_pulled,days_converted,vio_days_after_conversion,yr_post_conversion,days_vio_open,vio_open_range
2789,2857,278,3043550001,3,M,,2156,LINDEN,BOULEVARD,11207,2156 LINDEN BOULEVARD,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,14827088,808714,389863.0,3,2156,2156,2156,LINDEN BOULEVARD,B,2022-02-14,2022-02-15,04/06/2022,03/23/2022,,,,501.0,7659714.0,"§ 27-2005 ADM CODE PROPERLY REPAIR THE BROKEN OR DEFECTIVE RADIATOR SHUT OFF VALVE IN THE 3rd ROOM FROM NORTH LOCATED AT APT 5G, 5th STORY, 1st APARTMENT FROM NORTH AT EAST",2022-02-16,19.0,VIOLATION CLOSED,2025-08-29,Original,Close,N,2022,2022.0,2025-11-23,1426 days,48 days,0,1290 days,more than a year
2790,2858,278,3043550001,3,M,,2156,LINDEN,BOULEVARD,11207,2156 LINDEN BOULEVARD,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,17239595,808714,389863.0,3,2156,2156,2156,LINDEN BOULEVARD,C,2024-09-02,2024-09-02,09/22/2024,09/17/2024,,,,530.0,9318119.0,"§ 27-2005, 27-2007, 27-2041.1 HMC, §238, § 309; § 107 (2) ( C) MDL AND 28 RCNY §25-171: REPLACE OR REPAIR THE SELF-CLOSING DOORS THAT IS MISSING OR DEFECTIVE AT FRONT ENTRANCE TO BUILDING HINGE , 1st STORY",2024-09-03,19.0,VIOLATION CLOSED,2024-12-27,Original,Close,N,2024,2024.0,2025-11-23,1426 days,979 days,2,115 days,three to six months
2791,2859,278,3043550001,3,M,,2156,LINDEN,BOULEVARD,11207,2156 LINDEN BOULEVARD,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,15166946,808714,389863.0,3,2156,2156,2156,LINDEN BOULEVARD,B,2022-05-23,2022-05-25,07/14/2022,06/30/2022,,,09/03/2022,505.0,7920521.0,"§ 27-2005 ADM CODE REPLACE WITH NEW THE BROKEN OR DEFECTIVE DOOR AT BULKHEAD AT PUBLIC HALL, 14th STORY",2022-05-26,19.0,VIOLATION CLOSED,2024-12-27,Original,Close,N,2022,2022.0,2025-11-23,1426 days,146 days,0,946 days,more than a year
2792,2860,278,3043550001,3,M,,2156,LINDEN,BOULEVARD,11207,2156 LINDEN BOULEVARD,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,17239594,808714,389863.0,3,2156,2156,2156,LINDEN BOULEVARD,C,2024-09-02,2024-09-02,09/16/2024,09/09/2024,,,,501.0,9318118.0,"§ 27-2005 HMC: PROPERLY REPAIR OR REPLACE THE BROKEN OR DEFECTIVE LOCKING DEVICE AT FRONT ENTRANCE DOOR TO BUILDING , 1st STORY",2024-09-03,19.0,VIOLATION CLOSED,2024-12-27,Original,Close,N,2024,2024.0,2025-11-23,1426 days,979 days,2,115 days,three to six months
2793,2861,278,3043550001,3,M,,2156,LINDEN,BOULEVARD,11207,2156 LINDEN BOULEVARD,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,16615481,808714,389863.0,3,2156,2156,2156,LINDEN BOULEVARD,B,2024-01-23,2024-01-24,03/14/2024,02/29/2024,,,02/27/2024,508.0,8910368.0,"§ 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR THE WEST WALL IN THE BATHROOM LOCATED AT APT 1F, 1st STORY, 1st APARTMENT FROM WEST AT NORTH",2024-01-25,9.0,VIOLATION DISMISSED,2024-05-09,Original,Close,N,2024,2024.0,2025-11-23,1426 days,756 days,2,105 days,three to six months
2794,2862,278,3043550001,3,M,,2156,LINDEN,BOULEVARD,11207,2156 LINDEN BOULEVARD,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,16612121,808714,389863.0,3,2156,2156,2156,LINDEN BOULEVARD,B,2024-01-21,2024-01-21,03/11/2024,02/26/2024,,,08/15/2024,507.0,8904152.0,"§ 27-2005 ADM CODE REPAIR THE ROOF SO THAT IT WILL NOT LEAK OVER THE CEILING IN THE FOYER LOCATED AT APT 14E, 14th STORY, 2nd APARTMENT FROM EAST AT SOUTH",2024-01-22,19.0,VIOLATION CLOSED,2024-12-27,Original,Close,Y,2024,2024.0,2025-11-23,1426 days,754 days,2,340 days,six months to a year
2795,2863,278,3043550001,3,M,,2156,LINDEN,BOULEVARD,11207,2156 LINDEN BOULEVARD,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,16612116,808714,389863.0,3,2156,2156,2156,LINDEN BOULEVARD,B,2024-01-21,2024-01-21,03/11/2024,02/26/2024,,,08/15/2024,507.0,8904152.0,"§ 27-2005 ADM CODE REPAIR THE ROOF SO THAT IT WILL NOT LEAK OVER THE CEILING IN THE KITCHEN LOCATED AT APT 14E, 14th STORY, 2nd APARTMENT FROM EAST AT SOUTH",2024-01-22,19.0,VIOLATION CLOSED,2024-12-27,Original,Close,Y,2024,2024.0,2025-11-23,1426 days,754 days,2,340 days,six months to a year
2796,2864,278,3043550001,3,M,,2156,LINDEN,BOULEVARD,11207,2156 LINDEN BOULEVARD,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,17190872,808714,389863.0,3,2156,2156,2156,LINDEN BOULEVARD,B,2024-08-13,2024-08-14,10/03/2024,09/19/2024,,,,501.0,9291741.0,"§ 27-2005 HMC: PROPERLY REPAIR OR REPLACE THE BROKEN OR DEFECTIVE MORTISE LOCK AT BUILDING FRONT ENTRANCE , 1st STORY",2024-08-15,19.0,VIOLATION CLOSED,2024-12-27,Original,Close,N,2024,2024.0,2025-11-23,1426 days,959 days,2,134 days,three to six months
2797,2865,278,3043550001,3,M,,2156,LINDEN,BOULEVARD,11207,2156 LINDEN BOULEVARD,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,18201203,808714,389863.0,3,2156,2156,2156,LINDEN BOULEVARD,A,2025-08-28,2025-08-29,12/20/2025,12/06/2025,,,10/30/2025,501.0,9975282.0,"§ 27-2005 HMC: PROPERLY REPAIR OR REPLACE THE BROKEN OR DEFECTIVE LATCH IN THE ENTRANCE LOCATED AT APT 5G, 5th STORY, 1st APARTMENT FROM NORTH AT EAST",2025-09-02,10.0,CIV14 MAILED,2025-10-31,Original,Open,N,2025,2025.0,2025-11-23,1426 days,1339 days,3,82 days,one to three months
2798,2866,278,3043550001,3,M,,2156,LINDEN,BOULEVARD,11207,2156 LINDEN BOULEVARD,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,15007559,808714,389863.0,3,2156,2156,2156,LINDEN BOULEVARD,A,2022-03-08,2022-03-08,06/25/2022,06/11/2022,,,,1507.0,7794299.0,"(A) § HMC:FILE ANNUAL BEDBUG REPORT IN ACCORDANCE WITH HPD RULE AS DESCRIBED ON THE BACK OF THIS NOTICE OF VIOLATION OR AS DESCRIBED ON HPDS WEBSITE, WWW.NYC.GOV\HPD, SEARCH BED BUGS.",2022-03-08,9.0,VIOLATION DISMISSED,2022-07-25,Original,Close,N,2022,2022.0,2025-11-23,1426 days,70 days,0,139 days,three to six months
2799,2867,278,3043550001,3,M,,2156,LINDEN,BOULEVARD,11207,2156 LINDEN BOULEVARD,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,16612118,808714,389863.0,3,2156,2156,2156,LINDEN BOULEVARD,B,2024-01-21,2024-01-21,03/11/2024,02/26/2024,,,08/15/2024,508.0,8904152.0,"§ 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR AT THE CEILING IN THE 1st ROOM FROM EAST LOCATED AT APT 14E, 14th STORY, 2nd APARTMENT FROM EAST AT SOUTH",2024-01-22,19.0,VIOLATION CLOSED,2024-12-27,Original,Close,N,2024,2024.0,2025-11-23,1426 days,754 days,2,340 days,six months to a year
2800,2868,278,3043550001,3,M,,2156,LINDEN,BOULEVARD,11207,2156 LINDEN BOULEVARD,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,16612119,808714,389863.0,3,2156,2156,2156,LINDEN BOULEVARD,B,2024-01-21,2024-01-21,03/11/2024,02/26/2024,,,08/15/2024,508.0,8904152.0,"§ 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR AT THE CEILING IN THE 3rd ROOM FROM EAST LOCATED AT APT 14E, 14th STORY, 2nd APARTMENT FROM EAST AT SOUTH",2024-01-22,19.0,VIOLATION CLOSED,2024-12-27,Original,Close,N,2024,2024.0,2025-11-23,1426 days,754 days,2,340 days,six months to a year
2801,2869,278,3043550001,3,M,,2156,LINDEN,BOULEVARD,11207,2156 LINDEN BOULEVARD,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,16612120,808714,389863.0,3,2156,2156,2156,LINDEN BOULEVARD,B,2024-01-21,2024-01-21,03/11/2024,02/26/2024,,,08/15/2024,507.0,8904152.0,"§ 27-2005 ADM CODE REPAIR THE ROOF SO THAT IT WILL NOT LEAK OVER THE CEILING IN THE 3rd ROOM FROM EAST LOCATED AT APT 14E, 14th STORY, 2nd APARTMENT FROM EAST AT SOUTH",2024-01-22,19.0,VIOLATION CLOSED,2024-12-27,Original,Close,Y,2024,2024.0,2025-11-23,1426 days,754 days,2,340 days,six months to a year
2802,2870,278,3043550001,3,M,,2156,LINDEN,BOULEVARD,11207,2156 LINDEN BOULEVARD,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,16615478,808714,389863.0,3,2156,2156,2156,LINDEN BOULEVARD,B,2024-01-23,2024-01-23,03/13/2024,02/28/2024,,,02/27/2024,508.0,8908194.0,"§ 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR THE SOUTH WALL IN THE 1st ROOM FROM NORTH LOCATED AT APT 1F, 1st STORY, 1st APARTMENT FROM WEST AT NORTH",2024-01-24,9.0,VIOLATION DISMISSED,2024-05-09,Original,Close,N,2024,2024.0,2025-11-23,1426 days,756 days,2,106 days,three to six months
2803,2871,278,3043550001,3,M,,2156,LINDEN,BOULEVARD,11207,2156 LINDEN BOULEVARD,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,16615479,808714,389863.0,3,2156,2156,2156,LINDEN BOULEVARD,B,2024-01-23,2024-01-24,03/14/2024,02/29/2024,,,02/27/2024,508.0,8910368.0,"§ 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR THE SOUTH WALL IN THE 3rd ROOM FROM NORTH LOCATED AT APT 1F, 1st STORY, 1st APARTMENT FROM WEST AT NORTH",2024-01-25,9.0,VIOLATION DISMISSED,2024-05-09,Original,Close,N,2024,2024.0,2025-11-23,1426 days,756 days,2,105 days,three to six months
2804,2872,278,3043550001,3,M,,2156,LINDEN,BOULEVARD,11207,2156 LINDEN BOULEVARD,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,16615480,808714,389863.0,3,2156,2156,2156,LINDEN BOULEVARD,B,2024-01-23,2024-01-24,03/14/2024,02/29/2024,,,02/27/2024,583.0,8910368.0,"§ 27-2026, 2027 HMC: PROPERLY REPAIR THE SOURCE AND ABATE THE EVIDENCE OF A WATER LEAK AND OR WATER PENETRATION AT THE WEST WALL IN THE BATHROOM LOCATED AT APT 1F, 1st STORY, 1st APARTMENT FROM WEST AT NORTH",2024-01-25,9.0,VIOLATION DISMISSED,2024-05-09,Original,Close,N,2024,2024.0,2025-11-23,1426 days,756 days,2,105 days,three to six months
2805,2873,278,3043550001,3,M,,2156,LINDEN,BOULEVARD,11207,2156 LINDEN BOULEVARD,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,16615482,808714,389863.0,3,2156,2156,2156,LINDEN BOULEVARD,A,2024-01-23,2024-01-24,05/13/2024,04/29/2024,,,02/27/2024,501.0,8910367.0,"§ 27-2005 HMC: PROPERLY REPAIR OR REPLACE THE BROKEN OR DEFECTIVE WOODEN BASE CABINET AT SINK IN THE KITCHEN LOCATED AT APT 1F, 1st STORY, 1st APARTMENT FROM WEST AT NORTH",2024-01-25,9.0,VIOLATION DISMISSED,2024-05-09,Original,Close,N,2024,2024.0,2025-11-23,1426 days,756 days,2,105 days,three to six months
2806,2874,278,3043550001,3,M,,2156,LINDEN,BOULEVARD,11207,2156 LINDEN BOULEVARD,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,16615483,808714,389863.0,3,2156,2156,2156,LINDEN BOULEVARD,B,2024-01-23,2024-01-24,03/14/2024,02/29/2024,,,02/27/2024,522.0,8910368.0,"§ 27-2005, 2007 ADM CODE FIRE EGRESS DEFECTIVE. REMOVE OBSTRUCTING BARS OR UNLAWFUL GATES FROM AT LEAST 1 WINDOW OR PROVIDE APPROVED TYPE GATE IN THE ENTIRE APARTMENT LOCATED AT APT 1F, 1st STORY, 1st APARTMENT FROM WEST AT NORTH",2024-01-25,9.0,VIOLATION DISMISSED,2024-05-09,Original,Close,N,2024,2024.0,2025-11-23,1426 days,756 days,2,105 days,three to six months
2807,2875,278,3043550001,3,M,,2156,LINDEN,BOULEVARD,11207,2156 LINDEN BOULEVARD,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,17429969,808714,389863.0,3,2156,2156,2156,LINDEN BOULEVARD,C,2024-11-18,2024-11-18,12/08/2024,12/03/2024,,,,530.0,9434776.0,"§ 27-2005, 27-2007, 27-2041.1 HMC, §238, § 309; § 107 (2) ( C) MDL AND 28 RCNY §25-171: REPLACE OR REPAIR THE SELF-CLOSING DOORS THAT IS MISSING OR DEFECTIVE HINGES AT BUILDING ENTRANCE , 1st STORY",2024-11-19,19.0,VIOLATION CLOSED,2024-12-27,Original,Close,N,2024,2024.0,2025-11-23,1426 days,1056 days,2,38 days,one to three months
2808,2876,278,3043550001,3,M,,2156,LINDEN,BOULEVARD,11207,2156 LINDEN BOULEVARD,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,18201197,808714,389863.0,3,2156,2156,2156,LINDEN BOULEVARD,B,2025-08-28,2025-08-29,10/21/2025,10/07/2025,,,10/02/2025,583.0,9975283.0,"§ 27-2026, 2027 HMC: PROPERLY REPAIR THE SOURCE AND ABATE THE EVIDENCE OF A WATER LEAK AT CEILING IN THE BATHROOM LOCATED AT APT 5G, 5th STORY, 1st APARTMENT FROM NORTH AT EAST",2025-09-02,10.0,CIV14 MAILED,2025-10-03,Original,Open,N,2025,2025.0,2025-11-23,1426 days,1339 days,3,82 days,one to three months
2809,2877,278,3043550001,3,M,,2156,LINDEN,BOULEVARD,11207,2156 LINDEN BOULEVARD,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,16612117,808714,389863.0,3,2156,2156,2156,LINDEN BOULEVARD,B,2024-01-21,2024-01-21,03/11/2024,02/26/2024,,,08/15/2024,507.0,8904152.0,"§ 27-2005 ADM CODE REPAIR THE ROOF SO THAT IT WILL NOT LEAK OVER THE CEILING IN THE 1st ROOM FROM EAST LOCATED AT APT 14E, 14th STORY, 2nd APARTMENT FROM EAST AT SOUTH",2024-01-22,19.0,VIOLATION CLOSED,2024-12-27,Original,Close,Y,2024,2024.0,2025-11-23,1426 days,754 days,2,340 days,six months to a year
2810,2878,278,3043550001,3,M,,2156,LINDEN,BOULEVARD,11207,2156 LINDEN BOULEVARD,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,18201196,808714,389863.0,3,2156,2156,2156,LINDEN BOULEVARD,B,2025-08-28,2025-08-29,10/21/2025,10/07/2025,,,10/02/2025,508.0,9975283.0,"§ 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR AT CEILING IN THE BATHROOM LOCATED AT APT 5G, 5th STORY, 1st APARTMENT FROM NORTH AT EAST",2025-09-02,10.0,CIV14 MAILED,2025-10-03,Original,Open,N,2025,2025.0,2025-11-23,1426 days,1339 days,3,82 days,one to three months
2811,2879,278,3043550001,3,M,,2156,LINDEN,BOULEVARD,11207,2156 LINDEN BOULEVARD,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,17585406,808714,389863.0,3,2156,2156,2156,LINDEN BOULEVARD,B,2024-12-23,2024-12-30,02/18/2025,02/04/2025,,,,501.0,9559494.0,"§ 27-2005 HMC: PROPERLY REPAIR OR REPLACE THE BROKEN OR DEFECTIVE LOWER GLASS PANE AT BUILDING ENTRANCE DOOR , 1st STORY",2024-12-31,19.0,VIOLATION CLOSED,2025-08-11,Original,Close,N,2024,2024.0,2025-11-23,1426 days,1091 days,2,223 days,six months to a year
2812,2880,278,3043550001,3,M,,2156,LINDEN,BOULEVARD,11207,2156 LINDEN BOULEVARD,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,18201202,808714,389863.0,3,2156,2156,2156,LINDEN BOULEVARD,C,2025-08-28,2025-08-29,09/21/2025,09/16/2025,,,09/09/2025,530.0,9975284.0,"§ 27-2005, 27-2007, 27-2041.1 HMC, §238, § 309; § 107 (2) ( C) MDL AND 28 RCNY §25-171: REPLACE OR REPAIR THE SELF-CLOSING DOORS THAT IS MISSING OR DEFECTIVE LATCH IN THE ENTRANCE LOCATED AT APT 5G, 5th STORY, 1st APARTMENT FROM NORTH AT EAST",2025-09-02,9.0,VIOLATION DISMISSED,2025-11-20,Original,Close,N,2025,2025.0,2025-11-23,1426 days,1339 days,3,79 days,one to three months
2813,2881,278,3043550001,3,M,,2156,LINDEN,BOULEVARD,11207,2156 LINDEN BOULEVARD,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,17909618,808714,389863.0,3,2156,2156,2156,LINDEN BOULEVARD,C,2025-05-21,2025-05-24,06/09/2025,06/02/2025,,,05/29/2025,576.0,9773184.0,"§ 27-2024 ADM CODE PROVIDE ADEQUATE SUPPLY OF COLD WATER FOR THE FIXTURES AT KITCHEN AND BATHROOM IN THE ENTIRE APARTMENT LOCATED AT APT 10G, 10th STORY, 1st APARTMENT FROM NORTH AT EAST",2025-05-27,9.0,VIOLATION DISMISSED,2025-08-11,Original,Close,Y,2025,2025.0,2025-11-23,1426 days,1240 days,3,76 days,one to three months
2814,2882,278,3043550001,3,M,,2156,LINDEN,BOULEVARD,11207,2156 LINDEN BOULEVARD,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,17909619,808714,389863.0,3,2156,2156,2156,LINDEN BOULEVARD,C,2025-05-21,2025-05-24,06/09/2025,06/02/2025,,,05/29/2025,576.0,9773185.0,"§ 27-2024 ADM CODE PROVIDE ADEQUATE SUPPLY OF COLD WATER FOR THE FIXTURES AT KITCHEN AND BATHROOM IN THE ENTIRE APARTMENT LOCATED AT APT 2A, 2nd STORY, 2nd APARTMENT FROM NORTH AT EAST",2025-05-27,9.0,VIOLATION DISMISSED,2025-08-11,Original,Close,Y,2025,2025.0,2025-11-23,1426 days,1240 days,3,76 days,one to three months
2815,2883,278,3043550001,3,M,,2156,LINDEN,BOULEVARD,11207,2156 LINDEN BOULEVARD,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,17919364,808714,389863.0,3,2156,2156,2156,LINDEN BOULEVARD,C,2025-05-21,2025-05-24,06/09/2025,06/02/2025,,,05/29/2025,577.0,9773184.0,"§ 27-2024 ADM CODE PROVIDE ADEQUATE SUPPLY OF HOT WATER FOR THE FIXTURES AT KITCHEN AND BATHROOM IN THE ENTIRE APARTMENT LOCATED AT APT 10G, 10th STORY, 1st APARTMENT FROM NORTH AT EAST",2025-05-27,9.0,VIOLATION DISMISSED,2025-08-11,Original,Close,Y,2025,2025.0,2025-11-23,1426 days,1240 days,3,76 days,one to three months
2816,2884,278,3043550001,3,M,,2156,LINDEN,BOULEVARD,11207,2156 LINDEN BOULEVARD,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,17919375,808714,389863.0,3,2156,2156,2156,LINDEN BOULEVARD,C,2025-05-21,2025-05-24,06/09/2025,06/02/2025,,,05/29/2025,577.0,9773185.0,"§ 27-2024 ADM CODE PROVIDE ADEQUATE SUPPLY OF HOT WATER FOR THE FIXTURES AT KITCHEN AND BATHROOM IN THE ENTIRE APARTMENT LOCATED AT APT 2A, 2nd STORY, 2nd APARTMENT FROM NORTH AT EAST",2025-05-27,9.0,VIOLATION DISMISSED,2025-08-11,Original,Close,Y,2025,2025.0,2025-11-23,1426 days,1240 days,3,76 days,one to three months
2817,2885,279,3043550001,4,M,,807,SCHENCK,AVENUE,11207,807 SCHENCK AVENUE,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,15269620,809351,389864.0,3,807,807,807,SCHENCK AVENUE,A,2022-07-22,2022-07-22,11/11/2022,10/28/2022,,,08/16/2024,500.0,7983009.0,"§ 26-1103 ADMIN. CODE: POST AND MAINTAIN A PROPER NOTICE ON WALL OF THE ENTRANCE STORY IN ENGLISH AND SPANISH ON THE AVAILABILITY OF THE AGENCYS HOUSING INFORMATION GUIDE. A SAMPLE NOTICE CAN BE FOUND AT WWW.NYC.GOV/HPD. AT PUBLIC HALL, 1st STORY",2022-07-25,19.0,VIOLATION CLOSED,2025-04-15,Original,Close,N,2022,2022.0,2025-11-23,1426 days,206 days,0,995 days,more than a year
2818,2886,279,3043550001,4,M,,807,SCHENCK,AVENUE,11207,807 SCHENCK AVENUE,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,17585312,809351,389864.0,3,807,807,807,SCHENCK AVENUE,B,2024-12-23,2024-12-27,02/17/2025,02/03/2025,,,,501.0,9557593.0,"§ 27-2005 HMC: PROPERLY REPAIR OR REPLACE THE BROKEN OR DEFECTIVE EXTERIOR DOOR HANDLE LOOSE IN THE ENTRANCE LOCATED AT APT, 7th STORY, 2nd APARTMENT FROM NORTH AT EAST",2024-12-30,19.0,VIOLATION CLOSED,2025-04-15,Original,Close,N,2024,2024.0,2025-11-23,1426 days,1091 days,2,106 days,three to six months
2819,2887,279,3043550001,4,M,,807,SCHENCK,AVENUE,11207,807 SCHENCK AVENUE,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,16173756,809351,389864.0,3,807,807,807,SCHENCK AVENUE,C,2023-08-19,2023-08-19,09/21/2023,09/16/2023,,,,569.0,8608112.0,"HMC ADM CODE: § 27-2017.4 ABATE THE INFESTATION CONSISTING OF MICE IN THE ENTIRE APARTMENT LOCATED AT APT 5G, 5th STORY, 1st APARTMENT FROM NORTH AT EAST",2023-08-21,19.0,VIOLATION CLOSED,2025-09-04,Original,Close,N,2023,2023.0,2025-11-23,1426 days,599 days,1,745 days,more than a year
2820,2888,279,3043550001,4,M,,807,SCHENCK,AVENUE,11207,807 SCHENCK AVENUE,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,16504181,809351,389864.0,3,807,807,807,SCHENCK AVENUE,A,2023-12-06,2023-12-06,03/25/2024,03/11/2024,,,,550.0,8837323.0,"§ 27-2017.3 HMC: TRACE AND REPAIR THE SOURCE AND ABATE THE VISIBLE MOLD CONDITION... APPROX 3 SQ.FT AT CEILING IN THE BATHROOM LOCATED AT APT 11G, 11th STORY, 1st APARTMENT FROM NORTH AT EAST",2023-12-07,19.0,VIOLATION CLOSED,2024-04-05,Original,Close,N,2023,2023.0,2025-11-23,1426 days,708 days,1,120 days,three to six months
2821,2889,279,3043550001,4,M,,807,SCHENCK,AVENUE,11207,807 SCHENCK AVENUE,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,15376404,809351,389864.0,3,807,807,807,SCHENCK AVENUE,A,2022-09-20,2022-09-21,01/09/2023,12/26/2022,,,08/16/2024,500.0,8046723.0,"§ 26-1103 ADMIN. CODE: POST AND MAINTAIN A PROPER NOTICE ON WALL OF THE ENTRANCE STORY IN ENGLISH AND SPANISH ON THE AVAILABILITY OF THE AGENCYS HOUSING INFORMATION GUIDE. A SAMPLE NOTICE CAN BE FOUND AT WWW.NYC.GOV/HPD. AT PUBLIC HALL, 1st STORY",2022-09-22,19.0,VIOLATION CLOSED,2025-04-15,Original,Close,N,2022,2022.0,2025-11-23,1426 days,266 days,0,936 days,more than a year
2822,2890,279,3043550001,4,M,,807,SCHENCK,AVENUE,11207,807 SCHENCK AVENUE,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,15376406,809351,389864.0,3,807,807,807,SCHENCK AVENUE,A,2022-09-20,2022-09-21,01/09/2023,12/26/2022,,,08/16/2024,700.0,8046723.0,"§ 27-2045 ADM CODE POST A PROPER NOTICE OF SMOKE DETECTOR REQUIREMENTS, IN A FORM APPROVED BY THE COMMISSIONER, AT OR NEAR THE MAIL BOX [ MISSING NOTICE ] AT PUBLIC HALL, 1st STORY",2022-09-22,19.0,VIOLATION CLOSED,2024-12-27,Original,Close,N,2022,2022.0,2025-11-23,1426 days,266 days,0,827 days,more than a year
2823,2891,279,3043550001,4,M,,807,SCHENCK,AVENUE,11207,807 SCHENCK AVENUE,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,15269619,809351,389864.0,3,807,807,807,SCHENCK AVENUE,A,2022-07-22,2022-07-22,11/11/2022,10/28/2022,,,08/16/2024,778.0,7983009.0,"§ 27-2104 ADM CODE POST AND MAINTAIN A PROPER SIGN ON WALL OF ENTRANCE STORY SHOWING THE REGISTRATION NUMBER ASSIGNED BY THE DEPARTMENT AND THE ADDRESS OF THE BUILDING. AT PUBLIC HALL, 1st STORY",2022-07-25,19.0,VIOLATION CLOSED,2024-12-27,Original,Close,N,2022,2022.0,2025-11-23,1426 days,206 days,0,886 days,more than a year
2824,2892,279,3043550001,4,M,,807,SCHENCK,AVENUE,11207,807 SCHENCK AVENUE,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,16605098,809351,389864.0,3,807,807,807,SCHENCK AVENUE,C,2024-01-18,2024-01-19,01/31/2024,01/19/2024,,,,670.0,8901005.0,"§ 27-2031 ADM CODE PROVIDE HOT WATER AT ALL HOT WATER FIXTURES IN THE BATHROOM LOCATED AT APT 14G, 14th STORY, 1st APARTMENT FROM NORTH AT EAST",2024-01-22,19.0,VIOLATION CLOSED,2024-02-12,Original,Close,Y,2024,2024.0,2025-11-23,1426 days,751 days,2,21 days,one week to a month
2825,2893,279,3043550001,4,M,,807,SCHENCK,AVENUE,11207,807 SCHENCK AVENUE,260,BOULEVARD,2021-12-28,BROOKLYN,1441,both,15376403,809351,389864.0,3,807,807,807,SCHENCK AVENUE,C,2022-09-20,2022-09-21,10/11/2022,10/06/2022,,,,530.0,8046725.0,"§ 27-2005, 27-2007, 27-2041.1 HMC: REPLACE OR REPAIR THE SELF-CLOSING DOORS THAT IS MISSING OR DEFECTIVE AT FIRE DOOR LEADING TO STAIRS AT SOUTH AT PUBLIC HALL, 1st STORY",2022-09-22,19.0,VIOLATION CLOSED,2024-01-10,Original,Close,N,2022,2022.0,2025-11-23,1426 days,266 days,0,475 days,more than a year
